listing_id,id,date,reviewer_id,reviewer_name,comments
10947532,150418704,2017-05-07,61471460,Sophie,Kay and Madeleine were very welcoming and went above and beyond to make us feel comfortable and relaxed. What they offered was outstanding and we thoroughly enjoyed every minute! We will be back. 
10947532,151666452,2017-05-13,88393235,Liam,We had a great time at this lovely little cottage. The property is very pretty with a nice garden and outdoor decorations. The cottage itself is cute and clean. We really liked the bath and sitting on the couch with a glass of port. There were some yummy breakfast supplies and found the hosts extremely friendly and helpful. We would certainly go back for another trip!
10947532,152344688,2017-05-16,1476833,Gail,Thank you Kay for sharing your little piece of paradise with us. We could have stayed longer it was so enjoyable and comfortable. 
10947532,153373894,2017-05-21,51946278,Lauren,Kay and Madeleine were wonderful hosts! The cosy house is nestled amongst beautiful gardens and we also loved the complimentary farm produce: rustic bliss!
10947532,154310159,2017-05-24,64105097,Anna,"Thank-you Kay & Madeleine! 
We very much enjoyed your unique accommodation, beautiful garden and it was lovely to meet all your companions :)
It was the perfect location for us to get around the Barossa Valley. Its now our favourite wine destination in Australia :)).
Our stay was far too short, and we can't wait to come back again!!"
10947532,155260569,2017-05-28,83850676,Paul,"What a wonderful little secret place this is.
Rustic charm , warm friendly hosts made it so easy to relax.
A beautiful place to stay and perfectly placed to explore the Valley.
Wonderful
Paul and Helen"
10947532,158256243,2017-06-06,111328079,Merrin,"Kay was an amazing host. Full of suggestions of things to do and places to visit. Her property is amazing, absolutely stunning. We had a fabulous time. "
10947532,159859232,2017-06-11,30157801,Hannah,"Kay made us feel very welcome and was great at recommending local restaurants.

"
10947532,161415819,2017-06-18,86046478,Naomi,"One of the best air bnb's I've stayed at! Kay was so welcoming from the first contact, was an extreme wealth of knowledge and had the perfect spot in the barossa. I couldn't recommend staying here enough!! You will leave with the biggest smile on your face and the best memories. "
10947532,162669077,2017-06-22,98884051,Alecia,"We loved our stay at The Stables. Gorgeous quaint cottage, picture windows filled with sunlight, beautifully furnished with personality and stunning surrounds. Kay really has nailed the set up, thinking about all the little needs and delights that guests hope to find and provided a lovely brekkie with self-contained kitchenette to cook it up in! Highly recommend walking past the vineyard, past the horse and chooks, up to their deck which overlooks the river. If you are a light sleeper you may hear the odd vehicle on the nearby road during the night, although nothing to put us off coming back. Thanks very much for having us Kay and your hospitality. 
"
10947532,164009089,2017-06-25,22410939,Tony,"Kay's stable is beautifully appointed and spotlessly clean. She is a most welcoming host and is full of great information and special tips. 
The stable is well situated in the Barossa, well equiped and perfect for a short stay close to the beautiful Tanunda pines Golf Course."
10947532,165129547,2017-06-30,86816427,Trudi,"Fabulous! The Stables was really the perfect accompaniment to our trip to the Barossa Valley. Kay and Madeleine were such wonderful hosts - warm, welcoming, and so hospitable. They were very willing to offer suggestions and recommendations for out-of-towners. The Stables is in a great location - at the start of a nice stretch to Tanunda with more than a handful of wineries on the way. We definitely recommend borrowing the bikes - the bike path is beautiful (slightly challenging for a wine lover but definitely worth it for the view - and the wineries along the way!). The Stables was the epitome of country charm - it was lovely to wake up with a view into the private gardens, enjoy a long hot soak in the claw foot bath, and partake in a leisurely breakfast of local produce including home-made preserves and fresh eggs! We wouldn't hesitate to recommend this AirBnB and hope to visit again soon. "
10947532,168654711,2017-07-10,56692717,Alisen,"Kay's place is a perfect base for your visit to the Barossa Valley. The cottage was small but perfectly self-contained. The heating was very warm, the bath was big, the bed was snuggly and she even provided a simple breakfast for us. The location is ideal and very close to many excellent wineries. Kay can give you suggestions for where to go and if you want to stay put then she has a pretty deck overlooking a creek, perfect for afternoon drinks. We can't wait to come back."
10947532,171172895,2017-07-17,21904646,Erin,Kay and Mads were sensational hosts with the most beautiful property. We loved the high standard of this gorgeous little cottage from the roll top bath through to the kitchen amenities. We would absolutely stay again!
10947532,175841075,2017-07-30,12231063,Natalie,"This place is beautiful and Kay and Madeleine were so welcoming. We got there late but they were around with the electric blanket and heater on:) There was coffee, muesli eggs and bread in the fridge for breakfast and a carafe of Barossa port to ease us into it.

This is a great location if you have an event at the Novotel as it's walking distance. Kay hires out bikes and you can easily ride or drive to Tanunda and a whole bunch of great restaurants and wineries. 

We had a great stay, highly recommended."
10947532,187308721,2017-08-27,37111252,Greg,A fantastic little spot in the Barossa! Exactly what we were after end a great little stay. Kay and Madeline are great people and offer a wonderful stay. A highlight is their private deck area by the Jacob's Creek River. Perfect!
10947532,190301258,2017-09-04,64484763,Luke,"The most beautiful little farm house! Kay was such a great host, providing us with fresh produce from her farm for breakfast.  A very cosy and inviting place to stay. Thanks for making our Barossa experience even more memorable!"
10947532,191263743,2017-09-07,118429355,Nadia,"The Stables is an absolute delight - straight out of the pages of 'Country Style' magazine.  Kay is a wonderful host and couldn't do enough for us, from homegrown oranges, lemons, eggs, jam, wine to name but a few!  The location is peaceful and beautiful - we would love to return someday, in the summertime, to take full advantage of the lovely garden and pool set amongst the vines."
10947532,192690773,2017-09-11,131209311,Holly,"This place is FABULOUS. Close to everything important but removed enough to feel like a  true getaway. Chooks, a horse and beautiful (Website hidden by Airbnb) truly a fairytale. The bed is super comfy and the home is equipped with everything you'll need, not to mention a deep claw foot tub with homemade bath salts and candles. The place backs up onto a sprawling vineyard and a short walk takes you to a verandah overhanging a beautiful river below. It's a little paradise. Kay is absolutely fabulous and even left us fresh eggs and bread and port. We had a lovely stay and are dreaming of returning one day."
10947532,195020892,2017-09-18,59581144,Paul,"Thanks so much Kay and Madeline, 
Your little BnB is just so perfect, from the produce in the fridge, loaded citrus trees and little extras everywhere. A perfect place to unwind and enjoy another tranquil world for a while. We enjoyed walking and riding the nearby trail, enjoyed the river views, their dogs and friendly horse. 
Looking forward to returning one day"
10947532,196649551,2017-09-24,145785685,Rebecca,A beautiful property - very homely and satisfying. Kay and Madeleine were wonderful to get to know and we will back again - no doubt!
10947532,199420760,2017-10-01,92097786,Sarah,Thanks so much! A beautiful little getaway and we will surely be back in the future for our annual trip 
10947532,201169935,2017-10-07,93404543,Joshua,"My wife and I enjoyed our stay immensely, we were very well looked after. Favourite part would be having fresh eggs to cook for breakfast, this was amazing along with fresh herbs and fruit from the garden surroundings.

Was well worth it."
10947532,203316766,2017-10-15,91799434,Narelle,"We felt instantly at home the minute we pulled up at The Stables, especially after the very warm welcome we received from Kay and Madeline. Such lovely hosts, its hard not to feel like you are visiting old friends.  
Its the little things that make The Stables special - the provisions left in the fridge, home made bath salts, the ironed bed linen (AMAZING!), cosy decor, gardens and surrounding views, the list could easily go on! We can't wait to return, perhaps in the summer when the pool is in action."
10947532,205332369,2017-10-22,35121546,Kim,Great place to stay and lovely hosts. We will definitely be back!
10947532,210516447,2017-11-10,153840799,Alaoise,Loved the atmosphere and location of this place. Modern facilities and the garden was wonderful. Definitely recommend walking up to the deck area for an afternoon chill. Loved seeing all the animals too.
10947532,210961664,2017-11-12,6950076,Fraser,"Kay and Madeleine were the perfect hosts for an amazing weekend stay! The place was so nice and well put together, surrounded by amazing gardens and farmland. From the awesome deck overlooking the river to the little touches like fresh eggs in the kitchen (delicious by the way), I would highly recommend The Stables to anyone looking for a getaway in the Barossa. Thanks for all the great local tips as well!"
10947532,212056805,2017-11-16,144848509,Teresa,"Welcoming and very friendly.
Great location and full of character.
Will return one day"
10947532,212435548,2017-11-17,97752353,Keturah,The Stables provided us a super comfortable and aesthetically delightful sanctuary to enjoy our Barossa getaway from. So much more than we expected- we look forward to returning again.
10947532,213137288,2017-11-19,8543284,Geoff,I can highly recommend The Stables. Kay is a great host who really makes you feel welcome. The property is great with a highlight being the deck that overlooks the creek. We found the location very convenient too.
10947532,213739668,2017-11-22,26833005,Laura,Kay & Madeline were wonderful hosts. Their property is beautiful and the cottage is just perfect. Tanunda is also a lovely town.
10947532,214402607,2017-11-25,43966734,Mikhayl,"After a liesurely cruise through the barossa vineyards we found our secluded retreat nestled serenely in the beautiful australian landscape. Kay greeted us with the warmth of an old friend and provided us with a continental breakfast and complimentary port. The place was quaint yet spacious, heritage yet contemporary and with plenty to explore including an intimate meeting with a beautiful horse. We've fallen in love with the place and know we'll be back. We just hope the secret of this enchanting place doesnt catch on too much."
10947532,215629691,2017-11-30,142935396,Diane,We would highly this accommodation. Beautiful place in a beautiful area. The personal touches really made the difference.
10947532,217133357,2017-12-07,16130010,Dorothy,"Kay and Madeline offer a true Airbnb experience. The Stables is a unique accommodation destination that reflects the style of these two amazing women. It is both quirky and stylish and offers a truely great base from which to explore the delights of the Barossa. Kay is a wealth of knowledge from what restaurants to try to essentials like “the best bacon in Australia”.
There are delights around every corner for visitors to discover and I am sure we will return as we felt like old friends when we left,"
10947532,218069929,2017-12-10,105745354,Sarah,"This place is the best! Absolutely perfect to escape and slow down, relax and enjoy the beauty of the region. Gorgeous place and gorgeous hosts. We felt so welcome and loved the authenticity of the place. We loved it!"
10947532,225561905,2018-01-07,152541927,Suriya,"The photos don’t do it justice! It was a beautiful place to stay, despite the heat! Even so we were able to cool off in the pool with the vineyards as the backdrop. I would 100% recommended a trip up here and I will be going back again when ever I’m going to the Barossa."
10947532,227099133,2018-01-14,11026476,Linda,"In a word, ""Perfect.""  It was the little extra touches that made it special.  Home made bath salts, free range eggs and a wonderful welcome.  I can't wait to go back again.  I also received some wonderful tips for local wineries and restaurants. Thanks so much."
10947532,228458825,2018-01-19,93687955,Lynda,Kay is a wonderful host and made us feel most welcome. Some lovely thoughtful touches including the choccies and those wonderful eggs from her chucks! We will remember our stay for a long while
10947532,234222427,2018-02-12,43545774,Sandra,"Kay's place is stunning, Kay was an excellent host - showing us around and suggesting the best places to go. The place we stayed in was perfect, great spot which is close to all the best winery's, the apartment/little house was gorgeous, clean and had special little touches left by Kay. 100% best place to stay in the Barossa Valley! :)"
10947532,237165744,2018-02-21,78286716,Jan,"Kay and Madeleine are wonderful welcoming women with a super space for rent.  The place is really well equipped and stylish and comfy.  The bbq, river deck and pool are real bonuses.  And the chocolates were great!  Highly recommended.  Thanks ladies!  Had a lot of laughs."
10947532,238497267,2018-02-25,84845850,Courtney,Lovely place! Would recommend!
10947532,239242311,2018-03-01,12628300,Kelly,"Kay and Madeline were absolutely wonderful hosts and the B&B an absolute gem. Between the fruit trees, vines, dogs, horses and chickens - what a fun experience. And the stable cottage was beautiful with small touches everywhere - including apple juice, chocolates and a tasty dessert liqueur. I rented a bike and hopped on the convenient bike trail (literally along their property) and easily toured the local wineries and road into town for some food.  After a long day of riding, I came home and took a bath in their amazing clawfoot bathtub with some provided bath salts. What a great place. Highly, highly recommend!"
10947532,239985241,2018-03-03,24353741,Henry,"Great host. Beautiful property.
We had a great time relaxing at Kay's Barossa hide-away. Would definitely recommend to a couple"
10947532,240936626,2018-03-06,166796646,Isaac,"Beautiful and charming little studio cottage, only a short drive from many of the exquisite cellar doors in the Barossa. Kay has been a wonderful host who welcomed us with warm and open arms. I would recommend anyone who is wanting to stay in the Barossa to stay with Kay, as the experience is one you won't be able to get anywhere else."
10947532,242469702,2018-03-12,71263473,Lisa,If you are looking to base yourself in barossa valley to explore the wineries etc in the area you will find this central and close to everything! There are bike trails near if you don’t want to drive but we did find having a car to get around very convenient..10 mins in any direction and we found ourselves in another awesome winery etc. the property is beautiful and serene and Kay is a brilliant host! Planning to return back to this place! 
10947532,242953160,2018-03-14,164813793,Alireza,Lovely spot! Would highly recommend it!
10947532,244015822,2018-03-18,102928337,Luke,Beautiful quiet little place! Kay is friendly and helpful. Would definitely recommend
10947532,245136991,2018-03-21,168770402,Klaus,"The whole premises is loaded with work of art, which gives the whole a very special character. We loved sitting on the terrasse and having a glas of wine. It’s a nice retreat for those who need a break from the everydays stress in the city for a view days. Kay was very nice and knows everything around this area, helping to find the places your looking for."
10947532,245575140,2018-03-23,56122420,Cary,"The Stables is a home away from home in stunning surroundings. Spacious, clean and well equipped. We thoroughly enjoyed our stay. Highly recommended."
10947532,246144479,2018-03-25,89228772,Crystal,Amazing place to stay. Kay is very welcoming and made us feel at home. Great location to lots of winery's.
10947532,247257487,2018-03-27,28950950,Richard,"Highly recommended - very comfortable with a warm host and friendly canines too. The stables have everything for a couple, even home grown eggs! A charming setting with a developing cottage garden. Handy to Tanunda and the Barossa."
10947532,249798860,2018-04-03,92881112,Julia,"Kay’s very cute little cottage was absolutely amazing. Stunning gardens, lovely homely interiors, gorgeous bath, great breakfast bar - it has everything you need for a truly comfortable getaway. Kay is definitely the nicest person in the Barossa (or maybe even Australia). From gorgeous homemade jams, fresh happy chicken eggs, homemade bath salts, and the list goes on, you won’t find anywhere better to stay in the Barossa. Kay and Madeleine (also equally nice) have two very cute dogs, two very friendly horses, their own vineyard, pool etc. In terms of location, the are very close to so many wineries and cute towns. Overall I already want to go back - Kay made her home feel like our home."
10947532,251427619,2018-04-08,109414162,Angela,"The Stables was a beautiful spot for my husband to be and for his groomsmen to get ready for our wedding in Lyndoch.
 
Kay the host was just lovely in every way and so welcoming and warm.
She gave us a little history tour of her land and it was very interesting.
She was fantastic and the house Our Best man stayed in was lovely and clean. Beautifully decorated and thoughtful touches everywhere.
Would definitely recommend anyone to stay here. Will be returning customers for sure!"
10947532,254178442,2018-04-16,39797389,Chris,"Really enjoyed our stay at Kay’s beautiful place, thank you for being so welcoming"
10947532,255897670,2018-04-22,16166168,Kate,The Stables is a wonderful place to relax with easy access to the Barrossa's best wineries. We felt so comfortable there in the beautiful garden and bush surroundings. Everything was just perfect.  Highly recommended.
10947532,256870711,2018-04-24,185113517,Matt,Kay was a wonderful host that was extremely welcoming and friendly. It is a beautiful little cottage on an amazing property with beautiful views. The deck overlooking the river was our favourite spot. We had a fabulous time exploring the area and even got engaged while we were there. Definitely will be coming back and recommending to friends and family!
10947532,257921904,2018-04-28,25128577,Helen,"We loved our two nights at Kay's place and next time we will stay longer. Kay has set up a beautiful place in a great location . Spacious for a couple with very comfortable and tasteful decor. Nice touches such as fresh eggs, quality bread and coffee. The surrounding property has lovely garden areas and a deck which overlooks the river at the back. We had some great chats with Kay who is super friendly. Highly recommend this little gem."
10947532,259378041,2018-05-01,67280703,Ross,Kay’s place is perfect. From the beautiful fresh eggs to the lovely roll topped bath you could not ask for more. The location is fantastic and the farm animals are so cute especially the horses. We cannot recommend the Stables highly enough. You will love it.
10947532,260151612,2018-05-03,179876250,Julie,Our holiday at Kays couldn't have been better. She absolutely went out of her way in every way to make it perfect. A great Barossa location!!
10947532,261727347,2018-05-07,31482818,Tai,"Beautiful accommodation, close enough to easily get to all the best vineyards and attractions but far enough away to get away, from city hustle and bustle. Lovely hosts, who were very helpful in suggesting where to go and what might be best to do.
If you intent to stay in the region I strongly recommend this Host and Accommodation."
10947532,263359055,2018-05-11,21204760,Mal,"This is a delightful property, luxurious and full of character and charm. The personal touches from our host Kay, such as the home made bath salts and eggs from her chooks, made us feel welcomed and valued. Kay is lovely, very friendly and open to sharing information about the history of her property. We can’t wait to visit again."
10947532,266331434,2018-05-20,170285201,Graham,"Kay was a wonderful host, very helpful , friendly and informative-the accommodation was absolute perfection, pristine and  very welcoming, with a great deal of thought placed on creating a  warm and inviting ambience.  The surrounding gardens provide a beautiful, peaceful, and restful respite.  
 I would highly recommend Kays place,  'The Stables',  at Rowland  Flat."
10947532,268128629,2018-05-24,4314954,Brenna,We are blown away by Kay’s place the lovely personal touches and cosy cottage and gardens. Also a big thank you for the bottle of bubbles for us to celebrate our recent marriage . We fully recommend this heavenly place :-)
10947532,269096987,2018-05-26,34181114,Kiaran,"We had a wonderful stay at 'The Stables' and Kay was a wonderful, thoughtful and gracious host.  The cottage is surrounded by a beautiful garden, and beyond that vineyards and forest.  Whether sitting out under the verandah at the back of the cottage, or sitting at the kitchen bench top looking out the window, the views and general ambience are superb.  The cottage itself was well laid out, and very clean, and Kay's attention to detail and thoughtful touches - eggs from her own chickens and local milk in the fridge, ground coffee and quality muesli in the cupboard, chocolates and port - made for a thoroughly enjoyable stay from start to finish.  We cooked dinner each night on the BBQ at the back of the cottage, and also particularly enjoyed walking along the cycle/walking path that runs along the back of Kay's property, alongside a creek with wild olive trees and then on through the vineyards to Jacob's Creek and St Hugo's.  Highly recommended."
10947532,271617710,2018-06-02,97329103,Alex,"Excellent stay in the stables, Kay is a great host and super friendly the stables are well kitted out comfy bed nice bathroom and kitchen area. The property is fantastic with friendly animals and a nice deck overlooking stream. Great location to access the barossa highly recommend."
10947532,272686727,2018-06-04,16488577,Amanda,"Wow, what a spot! I’ve had a lot of great AirBnB experiences, but this was the best yet. Fantastic location, well designed self contained enchanting space that overlooks a meticulously curated garden and rolling hills landscape. Generous and warm hosts that clearly care that their guests enjoy their time, fresh roses and lemons from the garden are a few of special detailed touches. Trail is great if you enjoy running through vineyards. 5 stars"
10947532,275397637,2018-06-11,30825171,Joanna,"Kay and Madeleine were incredibly warm, welcoming and hospitable. Kay communicated with us very responsively, and were overly accommodating with our arrival.
The Stables were serene, beautiful and idyllic, with a gorgeous surrounding garden. It was such a pleasure to come back to this cosy, warm setting as home, especially with the luxurious electric blankets!"
10947532,277620125,2018-06-16,133706736,Bernard,We enjoyed our cosy stay at The Stables
10947532,281912941,2018-06-26,51974618,Desiree,Kay's place is beautiful! Stunning garden and a well decorated home. We really enjoyed our stay - particularly relaxing with a wine on the deck over looking the creek out the back!
10947532,283900869,2018-06-30,29428390,Brett,"We spent 2 night's at the stables and loved every second. There were so many lovely touches including fresh eggs, homemade jam and bathsalts, chocolate and detailed brochures. Everything is spotlessly clean, and the garden outside is just beautiful. We didn't get to meet Kay, but Madeline made us feel welcome and at home. We would highly recommend anyone stay here. We will be back for sure!"
10947532,285122054,2018-07-03,128319993,Debbie,"Lovely little cottage in the heart of the Barossa valley. We were very warmly welcomed by Kay. The stables were very stylish and comfortable. Everything you could want or need. The gardens and property were stunning, obviously a work of love by Kay and Madeleine. Make sure you enjoy a glass of wine on the deck overlooking the river. Enchanting spot. Thank you."
10947532,286729668,2018-07-07,22393544,Rakan,"This is an amazing self contained cottage. Beautifully furnished inside and the garden is also stunning. The host also provided fresh eggs from her chooks, port wine, fresh milk as well as many other breakfast goodies. Really enjoyed our stay here"
10947532,288036529,2018-07-09,171347157,Kerry,"I just loved my stay at the stables. What Kay has done with the space is amazing. A delightful and heavenly experience. Just go and treat yourself
Kerry"
10947532,290654900,2018-07-15,415822,Cheryl,"What an amazing place!   Love love loved everything about it...from the gorgeous cottage to the fresh picked oranges and orange juice!  The most beautiful, warm welcoming Kay and Madeline ...thank you thank you thank you for sharing your incredible home x "
10947532,295138163,2018-07-23,49233138,Chris,The Stables is a gem of a spot in the Barossa. Kay was a great host who made you feel at home and offered many great local tips. The accommodation was clean and tidy and we were welcome to try some of the produce located on the farm such as eggs and oranges. The Stables is close enough to many of the wine farms and other attractions in the area. Highly recommend
10947532,301819619,2018-08-05,120271064,Aly,"Beautiful spot, incredibly relaxing and amazing hosts "
10947532,309834061,2018-08-19,174638098,Cindy,"This is a gem! A beautiful place, with lovely decor, a fantastic setting and wonderful hosts.
Very well situated to visit all the Barossa Valley has to offer. I would definitely recommend this fantastic place and would love to stay there again in the future."
10947532,311714710,2018-08-22,21852474,Kate,"Kay is the most thoughtful host and ensures that everything is available for a comfortable stay. The location of her home is just perfect, closely located to excellent wineries and the bike trail. Kay provided us with many local tips and her home is beautifully clean and well equipped. Highly recommend! "
10947532,313751427,2018-08-26,153689767,Anthony,"nice little  place lovely people













"
10947532,315441872,2018-08-28,136595721,Josh,Kay’s place is wonderful the photos don’t do it justice excellent views and host 
10947532,317251813,2018-09-02,207475484,Greg,Lovely cottage in a great location and Kay is a really warm engaging host. The stables is very neat and intimate with lots of character and charm. We had a 10/10 experience and we will be back!
10947532,320426103,2018-09-09,206389180,Francesca,Great accomodation and atmosphere. Great place to just slow down.
10947532,325847618,2018-09-21,139047509,Melanie,"We could not fault this place! With a thoughtful host who goes above and beyond to make sure your stay is perfect paired with a relaxing and inviting atmosphere, you cannot go wrong. The location is also ideal with wineries and townships only a few minutes drive away. We will be back!"
10947532,326666936,2018-09-22,204411241,Jono,Great place
10947532,331851558,2018-10-03,2686667,Bonnie,"As has been mentioned many times previously the additional little touches make this wonderful space even more special. The port, fresh eggs, bread and juices were lovely. Kay and Maddy were very welcoming and always keen to give us local advice. We decided to use public transport and the hire bikes which was a great way to get around, with the property backing on to the bike and walking path that links up to Tanunda and beyond. The space with a lovely wrought iron bed, big free-standing bathtub with legs and a breakfast spot overlooking the garden is the perfect opportunity for a very relaxing holiday. We had a really lovely stay."
10947532,333101846,2018-10-06,11555634,Danielle,"Loved our stay! The cottage is so close to the wineries, and was very clean and well maintained. Thank you for your wonderful hospitality Kay!"
10947532,335009477,2018-10-10,54338102,Laura,"Lovely accommodations, beautiful scenery, space to unwind, fun and friendly hosts — if you don’t find what you’re looking for at The Stables, then I’m pretty sure you are looking for the wrong things. Cannot recommend highly enough!"
10947532,336896422,2018-10-15,202960586,Kelly,Kay place is just beautiful and a magical little cottage. me and my partner enjoyed our little stay so much that we will totally be back.
10947532,338925545,2018-10-20,34873709,Gary,"Do yourself a favour and don't hesitate to book here when looking for accom in the Barossa! Such a lovely little place, close to everything you'll need! Kay is a lovely host and makes you feel right at home and offers plenty of knowledge and tips for the area.
The Stables is super cozy and clean. A perfect little base to come back to after a day out.
A neat little pocket of the Barossa that you can explore and walk from or ride a bike.
We'll be back again for sure. Thanks Kay."
10947532,340433439,2018-10-24,101309242,Andrew,Our stay at Kay’s stables was just wonderful. The property is a beautiful and charming country cottage fitted out to perfection and set in the most beautiful vineyard alongside a creek which is overlooked from a secluded deck on the property. Kay is a wonderful host who is just full of fun and just couldn’t do more for us. We’ve stayed in quite a few AirBnB’s but in this one we found a favourite. I just couldn’t recommend it any more highly. Thanks Kay.
10947532,342546122,2018-10-28,38820952,Ahna,Kay’s place is an ABSOLUTE GEM. A glorious cottage in an enchanted garden. Definitely the best AirBnB experience I’ve ever had. Do it!
10947532,343821602,2018-11-02,148135696,Jennifer,"Kay was warm and welcoming. The plantings in her gardens with their metal sculptures are lovely. We did a great early morning walk (30-40 mins) through her paddock onto a bike / hiking trail that heads to Jacob's Creek winery that gave us some beautiful vistas over the vines. We had to cut our stay short due to family circumstances and Kay was very understanding. She gave us a list of villages to stop in on our way back to Adelaide, travelling through the Adelaide Hills which we thoroughly enjoyed."
10947532,345364616,2018-11-04,23959799,Catherine,"Kay was a wonderful host, quick to communicate with and generous with sharing local tips and suggestions. Her friendliness and warmth made our stay comfortable from start to finish. The property was beautiful and serene, and surpassed all expectations."
10947532,346234008,2018-11-07,22350862,Alan,purchased 2 night stay for my mother in law for a wedding present and they had the most amazing and relaxing time at The Stables.
10947532,347109154,2018-11-10,1729623,Monica,"Beautiful accommodation set in a rustic rural environment. 
Kay was a fantastic, welcoming host and the cottage was immaculate and very comfortable. 
Highly recommend and would love to stay again!"
10947532,353416066,2018-11-28,44298091,John,"Wonderful hosts and a lovely warm cozy cottage, the location in easy reach of lots of vineyards and other tourist attractions"
10947532,354156181,2018-11-30,24532078,Ross,"The Stables at Rowland Flats is the perfect place to stay, it is close to everything. The hosts are amazing, very Barossa wise & have a lovely garden surrounding this beautifully restored cottage. There is a deck about 150m away overlooking the creek, perfect for an evening glass of wine. Our only disappointment was that our stay was too short. Thank you girls for a fabulous stay & all the best for Christmas."
10947532,368758210,2019-01-08,44067663,Maureen,"The Stables is a great place to stay - very convenient for The Barossa, and so wonderful to have that pool to swim in after a day’s touring. Lots of little touches make it even more special - great breakfast ingredients, chocolates,  port ..... Kay really is a super host!"
10947532,401226336,2019-01-13,128423443,Emma,"It was an absolute delight staying at Kay’s place. She was so welcoming and her home is beautiful. Her personal touch makes the accommodation and gardens magical, so much care, so much creative energy - it’s a gift to all who experience it."
10947532,402000725,2019-01-16,170457350,Roxanne,"Kay was an amazing host, she has a lovely home.  She went out of her way to make sure we had everything we needed."
10947532,402870686,2019-01-19,86393384,Sean,"Kay's amazing home will not disappoint! From the wonderful hosts, amazing accommodation and all the personal touches, our weekend was perfect. Kay provides a gorgeous supply of breakfast ingredients, all local or home made. the tranquillity of their home is food for the soul. Loved the deck area overlooking the creek too. The property is very close to enough wineries to fill at least a weekend, Jacob's Creek, Rockfords and Lou Miranda were our favourites. We cycled to the wineries as the property is very close to the bike track, which was quite challenging but worth it. One of the best airbnb properties we have stayed in and we have stayed in many, all over the world."
10947532,404382630,2019-01-23,39505846,Aido,A great little space; cannot fault our time here. Kay is an excellent host who will make sure you get the most out of your time in the Barrossa and in her beautiful home.
10947532,405939115,2019-01-28,82252820,Nicole,"We loved Kay and Madeline’s little cottage. A beautiful, quiet location but only minutes from the nearby towns. Great to have a private pool to yourself and the deck is a picturesque spot for evening drinks. The bed is firm if this is your thing and the cottage is very nicely styled and clean. We loved the friendly dogs and chickens! The hosts were great at giving local tips of where to go and what to see throughout our stay."
10947532,408268796,2019-02-04,221340259,Gabrielle,"Kay was very hospitable, made our stay really enjoyable and made us feel like home straight away. She was extremely  knowledgeable of all the great spots to check out in the Barossa and lovely to have a chat with. We very much enjoyed our stay and will definitely be back!"
10947532,410197065,2019-02-09,2261713,Christine,Kay's place is one of the best airbnb places I have ever stayed at. The place has everything you would need for a getaway trip to Barossa! Kay is a lovely host
10947532,412144121,2019-02-14,55504936,Jo,"We use Air BnB a lot for travel. The Stables  has been our best stay yet.  This property is second to none.  A truly unique experience.  Set amongst the vineyards and tucked away in a quiet spot just outside of Tanunda, but within a stone's throw of Australia's best wineries.  Chooks on site providing fresh eggs each morning.  A beautiful deck over the creek frontage.  Immaculate gardens.  Swimming pool.  A gorgeous cottage.  I can't recommend this place enough.  Kay and Mads were the best hosts we have encountered, providing wonderful tips about local restaurants and sites.   We felt like we were staying with old friends.   This property is the gateway to everything the Barossa has to offer.   Book!  It will far exceed your expectations"
10947532,417602028,2019-02-27,239035754,Ryan,"Lovely accommodation, beautiful spot and great service"
10947532,419432628,2019-03-03,12493252,James,"We stayed in Kay’s cottage for 3 nights. Perfectly positioned just out of Tanunda, it’s a cute little place with chickens, dogs, a swimming pool (which was great when 40C), a veggie garden and deck overlooking the river. The place itself is super cute with everything you need, including eggs from the resident chickens for breakfast. Would stay again :)"
10947532,420829909,2019-03-08,18998046,Sally Anne,"We had a fantastic stay at The Stables. What a lovely, stylish place to rest after traveling and the hard work of visiting Barossa wineries. :-) Kay and Madeline are great hosts who are welcoming, have thought of everything you might need and are generous with local tips and sharing their beautiful property. Highly recommend!"
10947532,422754273,2019-03-11,237071521,Caroline,"We loved our stay at The Stables and Kay is a fantastic host. We felt at home from the minute we arrived and the beautiful bird life serenading us daily made our stay extra special. Great location, lovely cottage! Will be back!"
10947532,425314940,2019-03-18,140695216,Samantha,We had an amazing time at The Stables and would definitely return. The photos don’t do the space justice it’s just gorgeous. We loved the walking track and the pool was beautiful to swim in! Bed was very comfortable and we enjoyed the port! The Stables is perfectly situated to all of the best wineries and the hosts local knowledge was great. Thanks for having us!
10947532,427097579,2019-03-22,110460342,John,"Great venue for exploring Barossa Valley on Kay's bikes. Or if a partner likes to golf, there is a coure nearby. If this is the standard of Airbnb can't wait to book again."
10947532,430123542,2019-03-29,21204760,Mal,"The Stable is a well appointed and is a beautifully serene spot. Kay is an awesome host and we love staying here. The little touches like her home made bath salts, locally produced port and chocolates are amazing. We are looking forward to our next stay with Kay."
10947532,433714750,2019-04-07,51464383,Jacqueline,Kay's place is ideally situated for a wine tour of the region and proximity to great restaurants.  To begin the day with the sound of silence and later the native bird chatter was lovely!
10947532,435921716,2019-04-12,22222662,Sarah,"Staying at Kay’s was the perfect way to end our time in SA. She is gorgeous and her little cottage was just divine, exceeded our expectations for sure. Kay is friendly, approachable and was so easy to communicate with. Highly recommend if visiting the Barossa. Ideal location and just so peaceful. Suggest making up a picnic and enjoying her beautiful decking out the back of her property. Stunning views! Missing it already x"
10947532,437610043,2019-04-14,58661079,Winston,"Had a great stay, enjoyed the accomodation and the deck"
