id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
53068838,https://www.airbnb.com/rooms/53068838,20240129044117,2024-01-29,city scrape,Farm stay in Moculta · ★5.0 · 4 bedrooms · 4 beds · 2 baths,,"Situated in The Barossa Valley, Moculta is a beautiful rural town with rich history.",https://a0.muscache.com/pictures/miso/Hosting-53068838/original/2f46c6ad-5c39-407e-9b24-d7eab8795934.jpeg,164905660,https://www.airbnb.com/users/show/164905660,Melissa-Jane,2017-12-30,"Barossa Goldfields, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/2b01bddc-9340-4e40-96ea-14c4e5f21b01.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2b01bddc-9340-4e40-96ea-14c4e5f21b01.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Moculta, South Australia, Australia",Moculta,,-34.45917,139.11025,Farm stay,Entire home/apt,8,,2 baths,4,4,"[""Indoor fireplace: wood-burning"", ""Dishes and silverware"", ""Baking sheet"", ""Hot water"", ""Dedicated workspace"", ""Private entrance"", ""Clothing storage: wardrobe"", ""Blender"", ""Crib - available upon request"", ""Drying rack for clothing"", ""Cooking basics"", ""Lockbox"", ""Outdoor dining area"", ""Children\u2019s books and toys for ages 5-10 years old and 10+ years old"", ""First aid kit"", ""Reverse cycle conditioner"", ""Essentials"", ""Private patio or balcony"", ""Hot water kettle"", ""Children\u2019s dinnerware"", ""Private BBQ grill: gas"", ""Smoke alarm"", ""Hangers"", ""Standalone high chair - available upon request"", ""Bathtub"", ""Freezer"", ""Vineyard view"", ""Coffee maker: Nespresso"", ""Bed linens"", ""Private backyard \u2013 Not fully fenced"", ""Garden view"", ""Cleaning products"", ""Luggage dropoff allowed"", ""Wifi"", ""Hair dryer"", ""Dishwasher"", ""Outdoor furniture"", ""Free driveway parking on premises \u2013 8 spaces"", ""Bose Bluetooth sound system"", ""Kitchen"", ""Smeg stainless steel single oven"", ""Fire extinguisher"", ""Self check-in"", ""Coffee"", ""Iron"", ""Shower gel"", ""Free washer \u2013 In building"", ""Room-darkening shades"", ""Refrigerator"", ""Dining table"", ""The Real Pantry shampoo, conditioner and shower gel. Koala Eco hand wash and Vasse Virgin soap. Made with natural products.  body soap"", ""Ceiling fan"", ""Valley view"", ""Extra pillows and blankets"", ""Microwave"", ""AC - split type ductless system"", ""Smeg stainless steel gas stove"", ""Fire pit"", ""Board games"", ""Barbecue utensils"", ""Changing table - available upon request"", ""Long term stays allowed"", ""Books and reading material"", ""Toaster"", ""Wine glasses"", ""Free street parking"", ""Heating - split type ductless system"", ""65\"" HDTV with DVD player"", ""'The Real Pantry' shampoo, shower gel, conditioner &  hand wash all made with natural ingredients.  shampoo"", ""Free dryer \u2013 In building"", ""Pack \u2019n play/Travel crib - available upon request""]",$960.00,2,999,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2024-01-29,66,29,3,2021-12-17,2024-01-13,5.0,5.0,4.99,5.0,5.0,4.96,4.85,,t,1,1,0,0,2.56
53111469,https://www.airbnb.com/rooms/53111469,20240129044117,2024-01-29,city scrape,Villa in Tanunda · ★4.93 · 3 bedrooms · 3 beds · 2 baths,,,https://a0.muscache.com/pictures/0cb43ecd-572b-46c2-96c6-c4ae9d269549.jpg,78710746,https://www.airbnb.com/users/show/78710746,Emma,2016-06-19,"Tanunda, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/d9a8a3b6-cbee-4345-9c54-6bcb3452e7ec.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d9a8a3b6-cbee-4345-9c54-6bcb3452e7ec.jpg?aki_policy=profile_x_medium,,2,7,"['email', 'phone']",t,t,,Tanunda,,-34.51845,138.96126,Entire villa,Entire home/apt,6,,2 baths,3,3,"[""Free dryer"", ""Dishes and silverware"", ""Baking sheet"", ""Hot water"", ""Clothing storage"", ""Drying rack for clothing"", ""Pack \u2019n play/Travel crib"", ""Cooking basics"", ""Lockbox"", ""Outdoor dining area"", ""Essentials"", ""Security cameras on property"", ""BBQ grill: gas"", ""Private patio or balcony"", ""Hot water kettle"", ""Children\u2019s dinnerware"", ""Smoke alarm"", ""Hangers"", ""Freezer"", ""Bathtub"", ""Private backyard \u2013 Fully fenced"", ""Conditioner"", ""Bed linens"", ""Stainless steel oven"", ""Cleaning products"", ""Wifi"", ""Hair dryer"", ""Dishwasher"", ""Outdoor furniture"", ""Free washer"", ""HDTV with Netflix"", ""Kitchen"", ""Central heating"", ""Private hot tub"", ""Self check-in"", ""Iron"", ""High chair"", ""Body soap"", ""Shower gel"", ""Room-darkening shades"", ""Air conditioning"", ""Refrigerator"", ""Dining table"", ""Free parking on premises"", ""Extra pillows and blankets"", ""Microwave"", ""Board games"", ""Fireplace guards"", ""Toaster"", ""Wine glasses"", ""Free street parking"", ""Gas stove"", ""Fire extinguisher""]",$464.00,2,365,2,2,365,365,2.0,365.0,,t,28,43,65,319,2024-01-29,92,30,2,2021-12-28,2024-01-14,4.93,4.96,4.95,5.0,4.97,4.93,4.75,,t,2,2,0,0,3.62
53157588,https://www.airbnb.com/rooms/53157588,20240129044117,2024-01-29,city scrape,Home in Light Pass · ★5.0 · 4 bedrooms · 6 beds · 2 baths,,,https://a0.muscache.com/pictures/57ef4eb2-8331-49f4-b547-7dbfaa1eb225.jpg,175822582,https://www.airbnb.com/users/show/175822582,Josh,2018-02-28,"Nuriootpa, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/1bf01387-c560-4cb4-9ade-d722bbb41e05.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1bf01387-c560-4cb4-9ade-d722bbb41e05.jpg?aki_policy=profile_x_medium,,3,3,"['email', 'phone', 'work_email']",t,t,,Light Pass,,-34.46473,139.02256,Entire home,Entire home/apt,10,,2 baths,4,6,"[""Dishes and silverware"", ""Smart lock"", ""Hot water"", ""Shampoo"", ""Cooking basics"", ""Outdoor dining area"", ""First aid kit"", ""Coffee maker"", ""Essentials"", ""Outdoor shower"", ""Private patio or balcony"", ""Private outdoor pool - saltwater"", ""Smoke alarm"", ""Bathtub"", ""Conditioner"", ""Bed linens"", ""Private backyard \u2013 Not fully fenced"", ""BBQ grill"", ""Cleaning products"", ""Wifi"", ""Hair dryer"", ""Outdoor furniture"", ""Kitchen"", ""Self check-in"", ""Body soap"", ""Shower gel"", ""Refrigerator"", ""Radiant heating"", ""Paid parking on premises"", ""Central air conditioning"", ""Washer"", ""55\"" HDTV"", ""Free dryer \u2013 In building"", ""Fire extinguisher""]",$681.00,2,365,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2024-01-29,37,20,2,2022-04-17,2024-01-11,5.0,4.87,5.0,4.89,5.0,4.97,4.79,,t,3,3,0,0,1.70
53245474,https://www.airbnb.com/rooms/53245474,20240129044117,2024-01-29,city scrape,Guesthouse in Bethany · ★4.95 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-53245474/original/3b4632b9-8b6e-4b59-a8dd-eaecab09aa2b.jpeg,431071310,https://www.airbnb.com/users/show/431071310,Jessica,2021-11-09,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/f095432b-c37a-4751-9b5b-366f154dbfa8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f095432b-c37a-4751-9b5b-366f154dbfa8.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Bethany,,-34.5393,138.97113,Entire guesthouse,Entire home/apt,2,,1 bath,1,1,"[""Dishes and silverware"", ""Hot water"", ""Dedicated workspace"", ""Private entrance"", ""Laundromat nearby"", ""Lockbox"", ""Outdoor dining area"", ""First aid kit"", ""Heating"", ""Essentials"", ""Ethernet connection"", ""Private patio or balcony"", ""Hot water kettle"", ""Smoke alarm"", ""Hangers"", ""Private backyard \u2013 Fully fenced"", ""Coffee maker: Nespresso"", ""Bed linens"", ""Garden view"", ""Cleaning products"", ""Courtyard view"", ""Wifi"", ""Hair dryer"", ""Outdoor furniture"", ""Free carport on premises"", ""Single level home"", ""Self check-in"", ""Clothing storage: dresser"", ""Iron"", ""Coffee"", ""Air conditioning"", ""Shower gel"", ""Room-darkening shades"", ""45\"" HDTV with Chromecast"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""Extra pillows and blankets"", ""Microwave"", ""Breakfast"", ""Mini fridge"", ""Books and reading material"", ""Toaster"", ""Wine glasses"", ""Free street parking"", ""Thank you shampoo"", ""Thank you conditioner"", ""Fire extinguisher""]",$176.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2024-01-29,124,51,1,2022-02-12,2024-01-28,4.95,4.94,4.98,5.0,4.98,4.94,4.84,,f,1,1,0,0,5.19
53486238,https://www.airbnb.com/rooms/53486238,20240129044117,2024-01-29,city scrape,Cottage in Seppeltsfield · ★4.75 · 2 bedrooms · 2 beds · 1 bath,,"Seppeltsfield  is a charming and historic destination nestled in the picturesque Barossa Valley in South Australia. With its quaint heritage buildings, rolling vineyards, and a sense of timeless beauty, Seppeltsfield offers a captivating experience for visitors. Within a short walk is the renowned Seppeltsfield Winery, which boasts a rich heritage spanning over 170 years. Visitors can explore the historic cellars, indulge in exquisite wine tastings, dine at Fino Restaurant, enjoy a coffee at Octeine or immerse themselves with the local artisans including The Jam Factory, Vasse Virgin, Gardner Knives and more. After a long day enjoy the west facing verandah watching the sun setting over the palm trees and vines. Sit back and enjoy the quiet, serene surroundings while looking up at the stars and the Milky Way. Seppeltsfield is a delightful destination that captures the essence of the Barossa Valley's wine country charm.",https://a0.muscache.com/pictures/hosting/Hosting-53486238/original/480fcadc-2f1c-417f-b0ac-efc31187e467.jpeg,218035532,https://www.airbnb.com/users/show/218035532,Alex,2018-09-30,"Tanunda, Australia","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/5b786454-6f50-488a-98b3-f63a59cc87ff.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/5b786454-6f50-488a-98b3-f63a59cc87ff.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Seppeltsfield, South Australia, Australia",Marananga,,-34.49041,138.92091,Entire cottage,Entire home/apt,4,,1 bath,2,2,"[""Dishes and silverware"", ""Hot water"", ""Clothing storage: wardrobe"", ""Cooking basics"", ""Private backyard"", ""Indoor fireplace"", ""Essentials"", ""Private patio or balcony"", ""Hot water kettle"", ""Smoke alarm"", ""Hangers"", ""Freezer"", ""Bathtub"", ""Belling double oven"", ""Vineyard view"", ""Coffee maker: Nespresso"", ""Vasse Virgin shampoo"", ""Bed linens"", ""Vasse Virgin conditioner"", ""BBQ grill"", ""Wifi"", ""Hair dryer"", ""Dishwasher"", ""Outdoor furniture"", ""HDTV with Netflix"", ""Kitchen"", ""Central heating"", ""Self check-in"", ""Coffee"", ""Iron"", ""Shower gel"", ""Free parking on premises"", ""Refrigerator"", ""Dining table"", ""Ceiling fan"", ""Microwave"", ""Central air conditioning"", ""Fire pit"", ""Board games"", ""Barbecue utensils"", ""Long term stays allowed"", ""Books and reading material"", ""Toaster"", ""Wine glasses"", ""Vasse Virgin body soap"", ""Gas stove"", ""Keypad"", ""Washer"", ""Fire extinguisher""]",$356.00,2,90,2,3,90,90,2.0,90.0,,t,27,53,81,356,2024-01-29,4,4,2,2023-06-29,2024-01-17,4.75,5.0,5.0,5.0,5.0,4.75,4.75,,f,1,1,0,0,0.56
53498238,https://www.airbnb.com/rooms/53498238,20240129044117,2024-01-29,city scrape,Guesthouse in Springton · ★4.85 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/f332f2e5-1956-4b74-9f37-daaf61f13b2a.jpg,326577506,https://www.airbnb.com/users/show/326577506,Jon,2020-01-12,"Springton, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/280b836f-e6a7-4480-af78-d5741de166bb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/280b836f-e6a7-4480-af78-d5741de166bb.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,,Springton,,-34.70556,139.08841,Entire guesthouse,Entire home/apt,2,,1 bath,1,1,"[""Dishes and silverware"", ""Hot water"", ""Clothing storage"", ""Indoor fireplace"", ""First aid kit"", ""Heating"", ""Essentials"", ""Hot water kettle"", ""Smoke alarm"", ""Hangers"", ""Sound system"", ""Bed linens"", ""BBQ grill"", ""Cleaning products"", ""Wifi"", ""TV"", ""Coffee"", ""Iron"", ""Air conditioning"", ""Free parking on premises"", ""Extra pillows and blankets"", ""Fire pit"", ""Mini fridge"", ""Barbecue utensils"", ""Wine glasses"", ""Free street parking"", ""Fire extinguisher""]",$170.00,1,365,1,1,365,365,1.0,365.0,,t,23,53,83,83,2024-01-29,86,26,0,2021-12-01,2023-12-02,4.85,4.84,4.92,4.97,4.98,4.73,4.76,,f,2,2,0,0,3.27
53817822,https://www.airbnb.com/rooms/53817822,20240129044117,2024-01-29,city scrape,Home in Nuriootpa · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/83eaead6-5fa1-42d6-8462-2a24e1aa8193.jpg,223639320,https://www.airbnb.com/users/show/223639320,Jane,2018-11-01,"Nuriootpa, Australia","",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/bcdb9ea4-d01f-4af6-b0c7-b14e595a80a7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/bcdb9ea4-d01f-4af6-b0c7-b14e595a80a7.jpg?aki_policy=profile_x_medium,,1,2,['email'],t,f,,Nuriootpa,,-34.47498,138.99216,Private room in home,Private room,2,,1 shared bath,,1,"[""Indoor fireplace"", ""Wifi"", ""TV"", ""Kitchen"", ""Dedicated workspace"", ""Fire pit"", ""Smoke alarm"", ""Free parking on premises"", ""Washer"", ""Outdoor dining area"", ""BBQ grill""]",$104.00,1,365,1,1,365,365,1.0,365.0,,t,23,52,82,357,2024-01-29,46,10,2,2021-12-31,2024-01-11,4.89,4.96,4.96,4.96,4.89,5.0,4.8,,f,1,0,1,0,1.82
54151696,https://www.airbnb.com/rooms/54151696,20240129044117,2024-01-29,city scrape,Farm stay in Mount Crawford · ★4.75 · 2 bedrooms · 3 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-54151696/original/485b632b-cac3-4015-bf71-de1df3ad7bf5.jpeg,439026671,https://www.airbnb.com/users/show/439026671,Kate,2022-01-05,"Adelaide, Australia",I grew up in Adelaide and moved to the beautiful Adelaide Hills Region about 12 years ago. I love everything about the country and want to share its beauty and all that it has to offer with travellers from all over the world.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/0cd79ff0-572f-4b19-b412-f5f6a3862b86.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/0cd79ff0-572f-4b19-b412-f5f6a3862b86.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Mount Crawford,,-34.72912,138.96318,Farm stay,Entire home/apt,4,,1 bath,2,3,"[""Portable fans"", ""Indoor fireplace: wood-burning"", ""Dishes and silverware"", ""Hot water"", ""Private entrance"", ""Mountain view"", ""Blender"", ""Pets allowed"", ""Shampoo"", ""Cooking basics"", ""Lockbox"", ""Outdoor dining area"", ""First aid kit"", ""Essentials"", ""Private patio or balcony"", ""Hot water kettle"", ""Smoke alarm"", ""Hangers"", ""Freezer"", ""Private backyard \u2013 Fully fenced"", ""Smoking allowed"", ""Conditioner"", ""Bed linens"", ""Stainless steel oven"", ""BBQ grill"", ""Cleaning products"", ""Electric stove"", ""Hair dryer"", ""Outdoor furniture"", ""TV"", ""Kitchen"", ""Self check-in"", ""Coffee"", ""Shower gel"", ""Free parking on premises"", ""Refrigerator"", ""Dining table"", ""Valley view"", ""Extra pillows and blankets"", ""Microwave"", ""AC - split type ductless system"", ""Fire pit"", ""Toaster"", ""Wine glasses"", ""Heating - split type ductless system"", ""Fire extinguisher""]",$177.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,30,56,86,361,2024-01-29,52,25,1,2022-05-08,2023-12-31,4.75,4.88,4.88,4.96,4.79,4.87,4.79,,f,1,1,0,0,2.47
54187049,https://www.airbnb.com/rooms/54187049,20240129044117,2024-01-29,city scrape,Home in Nuriootpa · ★4.88 · 3 bedrooms · 5 beds · 2.5 baths,,The Red Door locates in a quiet neighbourhood where an expansive range of wineries and restaurants is around. It is only few minute drive to Barossa Central and some renown cellar doors.,https://a0.muscache.com/pictures/prohost-api/Hosting-54187049/original/a2773e70-b820-4d56-b934-ee4aba9f6ba2.jpeg,439331891,https://www.airbnb.com/users/show/439331891,Emma&Roger,2022-01-07,,"Roger and I love traveling, we fell in love with Australia on our honeymoon and moved to here 10 years ago. I am an interior designer and Roger is a property manager, Airbnb has helped us feel at home traveling and now we want to share this special connection to our guests through hosting Airbnb ourselves. I hope you will like our place as much as we do :)
Looking forward to hosting you!
Emma & Roger",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/a6294334-54ae-4dd4-abcd-09d20295dc13.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a6294334-54ae-4dd4-abcd-09d20295dc13.jpg?aki_policy=profile_x_medium,,10,13,"['email', 'phone']",t,t,"Nuriootpa, South Australia, Australia",Nuriootpa,,-34.46914,138.96758,Entire home,Entire home/apt,8,,2.5 baths,3,5,"[""Dishes and silverware"", ""Hot water"", ""Dedicated workspace"", ""Private entrance"", ""Shampoo"", ""Cooking basics"", ""Lockbox"", ""First aid kit"", ""Coffee maker"", ""Essentials"", ""Hot water kettle"", ""Smoke alarm"", ""Hangers"", ""Bathtub"", ""Bed linens"", ""Stove"", ""BBQ grill"", ""Wifi"", ""Hair dryer"", ""Dishwasher"", ""Backyard"", ""Single level home"", ""TV"", ""Kitchen"", ""Self check-in"", ""Iron"", ""Air conditioning"", ""Free parking on premises"", ""Refrigerator"", ""Microwave"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Dryer"", ""Oven"", ""Washer"", ""Fire extinguisher""]",$434.00,2,365,2,2,365,365,2.0,365.0,,t,13,29,59,59,2024-01-29,32,14,0,2022-03-12,2023-12-27,4.88,4.81,4.63,4.88,4.94,4.88,4.78,,t,10,10,0,0,1.39
542934522374568605,https://www.airbnb.com/rooms/542934522374568605,20240129044117,2024-01-29,previous scrape,Guest suite in Tanunda · 5 bedrooms · 9 beds · 3 baths,,"a beautiful country town a short stroll to wineries, cafes and local shops. We respect our neighbours with peace and tranquility",https://a0.muscache.com/pictures/miso/Hosting-542934522374568605/original/63f2fbb5-fa95-4290-9012-42fe2009f69f.jpeg,9380091,https://www.airbnb.com/users/show/9380091,Kym,2013-10-12,"Tanunda, Australia","love travel, love creating wonderful experiences, love wine, love food, love my 3 children",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/9a2db52a-7de6-4e50-9098-8adda95fc358.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9a2db52a-7de6-4e50-9098-8adda95fc358.jpg?aki_policy=profile_x_medium,,14,14,"['email', 'phone', 'work_email']",t,t,"Tanunda, South Australia, Australia",Tanunda,,-34.52837,138.95421,Private room in guest suite,Private room,6,,3 baths,5,9,"[""Dishes and silverware"", ""Hot water"", ""Dedicated workspace"", ""Private entrance"", ""Pack \u2019n play/Travel crib"", ""Shampoo"", ""Cooking basics"", ""Patio or balcony"", ""Outdoor dining area"", ""Indoor fireplace"", ""First aid kit"", ""Heating"", ""Coffee maker"", ""Essentials"", ""Smoke alarm"", ""Hangers"", ""Bed linens"", ""Stove"", ""BBQ grill"", ""Luggage dropoff allowed"", ""Wifi"", ""Hair dryer"", ""Dishwasher"", ""Outdoor furniture"", ""Backyard"", ""Single level home"", ""TV"", ""Kitchen"", ""Self check-in"", ""Iron"", ""High chair"", ""Body soap"", ""Free washer \u2013 In building"", ""Air conditioning"", ""Refrigerator"", ""Free parking on premises"", ""Shared outdoor pool - available all year, open specific hours, heated"", ""Microwave"", ""Dryer"", ""Oven"", ""Keypad"", ""Fire extinguisher""]",$300.00,2,3,2,2,3,3,2.0,3.0,,t,0,0,0,0,2024-01-29,0,0,0,,,,,,,,,,,f,14,12,2,0,
563854793233301758,https://www.airbnb.com/rooms/563854793233301758,20240129044117,2024-01-29,city scrape,Vacation home in Lyndoch · ★4.69 · 2 bedrooms · 3 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-563854793233301758/original/54fac6f7-1c58-45ac-b8f2-76ae6c218731.jpeg,10421165,https://www.airbnb.com/users/show/10421165,Mark And Fiona,2013-12-04,"Lyndoch, Australia","Hi, We love hosting people at our cottages in the Barossa, both at the 1890s historic Barossa Hills Cottages in Springton, and these two bedroom family cottages at Lyndoch. In February 2022 the previous owners retired, and we have now refreshed the cottages - which are renowned throughout the Barossa as affordable family (& pet!) friendly accommodation.",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/ac9ad189-b8a2-448d-a071-8e40760ddf46.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ac9ad189-b8a2-448d-a071-8e40760ddf46.jpg?aki_policy=profile_x_medium,,2,3,"['email', 'phone']",t,t,,Lyndoch,,-34.60445,138.88233,Entire vacation home,Entire home/apt,6,,1 bath,2,3,"[""32\"" HDTV"", ""Dishes and silverware"", ""Shared backyard \u2013 Fully fenced"", ""Dedicated workspace"", ""Free washer \u2013 In unit"", ""Pack \u2019n play/Travel crib"", ""Pets allowed"", ""Cooking basics"", ""Lockbox"", ""Outdoor dining area"", ""First aid kit"", ""Outdoor playground"", ""Heating"", ""Coffee maker"", ""Private patio or balcony"", ""Smoke alarm"", ""Crib"", ""Garden view"", ""BBQ grill"", ""Wifi"", ""Hair dryer"", ""Outdoor furniture"", ""Kitchen"", ""Self check-in"", ""Iron"", ""High chair"", ""Air conditioning"", ""Free parking on premises"", ""Refrigerator"", ""Fire extinguisher""]",$199.00,2,1125,2,3,2,1125,2.0,130.4,,t,29,51,79,340,2024-01-29,16,5,1,2022-05-22,2024-01-05,4.69,4.75,4.88,4.94,4.94,4.75,4.56,,t,2,2,0,0,0.78
597299948635932099,https://www.airbnb.com/rooms/597299948635932099,20240129044117,2024-01-29,city scrape,Cottage in Hamilton · 2 bedrooms · 2 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-597299948635932099/original/3b9e005a-a108-4afa-88de-1dbe8e19feaf.jpeg,383527612,https://www.airbnb.com/users/show/383527612,Jean-Claude,2021-01-07,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_x_medium,,7,7,"['email', 'phone']",t,t,,Kapunda,,-34.23201,138.97174,Entire cottage,Entire home/apt,4,,2 baths,2,2,"[""Dedicated workspace"", ""Private entrance"", ""Shampoo"", ""Cooking basics"", ""Outdoor dining area"", ""First aid kit"", ""Heating"", ""Essentials"", ""Host greets you"", ""Outdoor shower"", ""Smoke alarm"", ""Hangers"", ""BBQ grill"", ""Wifi"", ""Hair dryer"", ""TV"", ""Kitchen"", ""Iron"", ""Air conditioning"", ""Free parking on premises"", ""Breakfast"", ""Washer"", ""Fire extinguisher""]",$478.00,1,999,1,1,999,999,1.0,999.0,,t,21,48,68,314,2024-01-29,1,1,0,2023-02-26,2023-02-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,7,4,3,0,0.09
598893796161066227,https://www.airbnb.com/rooms/598893796161066227,20240129044117,2024-01-29,city scrape,Home in Tanunda · ★4.99 · 3 bedrooms · 4 beds · 1 bath,,"You wont find a much better location than this! <br />Sierra Madre is a short 2 minute walk to the hub of Tanunda. <br />You are walking distance to everything you need, Information Center, Supermarket, Bakery, Restaurant's, Bars, Cafes, Bottle shop, Retail Shopping, Playground / Oval and more.<br /><br />The Barossa is made up of some beautiful little towns only a short drive away, and they all offer something different. So we encourage you to take a drive around and find some of our unique spots, You wont be disappointed. <br />There is always plenty to do and something for everyone. <br /><br />Explore the many cellar doors and wineries, enjoy a relaxing long lunch at one of the many restaurants, take a stroll through the conservation park, visit the bustling farmers market, stroll the streets, or perhaps book yourself in for an unforgettable experience somewhere. So much to see and do.",https://a0.muscache.com/pictures/miso/Hosting-598893796161066227/original/e10d5f36-dc71-4a3a-806f-bd2102d1f2c5.jpeg,91611833,https://www.airbnb.com/users/show/91611833,Shannon,2016-08-24,"Tanunda, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/7fc9570a-d011-4d3e-b08c-01a5ef90de15.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7fc9570a-d011-4d3e-b08c-01a5ef90de15.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,"Tanunda, South Australia, Australia",Tanunda,,-34.525082,138.955566,Entire home,Entire home/apt,6,,1 bath,3,4,"[""Indoor fireplace: wood-burning"", ""Dishes and silverware"", ""Hot water"", ""Clothing storage"", ""Cooking basics"", ""Lockbox"", ""Outdoor dining area"", ""First aid kit"", ""Essentials"", ""Hot water kettle"", ""Smoke alarm"", ""Hangers"", ""Children\u2019s books and toys"", ""Freezer"", ""Coffee maker: Nespresso"", ""Crib"", ""Bed linens"", ""Stove"", ""BBQ grill"", ""Cleaning products"", ""Wifi"", ""Hair dryer"", ""Dishwasher"", ""Outdoor furniture"", ""Backyard"", ""TV"", ""Kitchen"", ""Central heating"", ""Self check-in"", ""Iron"", ""High chair"", ""Free parking on premises"", ""Refrigerator"", ""Dining table"", ""Microwave"", ""Central air conditioning"", ""Fire pit"", ""Board games"", ""Toaster"", ""Wine glasses"", ""Free street parking"", ""Dryer"", ""Oven"", ""Washer"", ""Fire extinguisher""]",$443.00,2,365,2,2,365,365,2.0,365.0,,t,24,45,70,331,2024-01-29,85,44,3,2022-04-20,2024-01-27,4.99,4.98,4.99,4.99,4.99,4.98,4.82,,t,1,1,0,0,3.92
