id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
51378316,https://www.airbnb.com/rooms/51378316,20240226050743,2024-02-26,city scrape,Anlaby Station - Manor House One Bedroom,"The Manor House is a two story building .  <br />There are three bedrooms upstairs (1 King, 1 Queen and 1 Split King), accessible via a set of stairs.  <br />A very comfortable sitting room, fully set up kitchen (Incl. dishwasher, espresso machine) and one bathroom (shower) are  downstairs.  The Manor House has ducted A/C. <br />Car parking and free WiFi are available.<br />Breakfast provisions are supplied.<br />Dinner can be ordered by prior arrangement<br />The rate is set per room occupied (max 2 occupants per room).",Anlaby Station is superbly located halfway between the world renowned Barossa Valley and Clare Valley wine regions.,https://a0.muscache.com/pictures/2cc69fcc-db86-4ea8-8fda-6bd14835183f.jpg,383527612,https://www.airbnb.com/users/show/383527612,Jean-Claude,2021-01-07,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_x_medium,,7,7,"['email', 'phone']",t,t,"Hamilton, South Australia, Australia",Kapunda,,-34.23234,138.9729,Entire cottage,Entire home/apt,2,1.0,1 bath,1,1,"[""Host greets you"", ""Hangers"", ""Air conditioning"", ""Wifi"", ""Private entrance"", ""Fire extinguisher"", ""Essentials"", ""Kitchen"", ""Free parking on premises"", ""Breakfast"", ""Iron"", ""Hair dryer"", ""Shampoo"", ""Smoke alarm"", ""Cooking basics"", ""TV"", ""Heating""]",$312.00,1,999,1,1,999,999,1.0,999.0,,t,22,40,67,310,2024-02-26,2,1,0,2022-07-05,2023-08-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,7,4,3,0,0.10
51378839,https://www.airbnb.com/rooms/51378839,20240226050743,2024-02-26,city scrape,Anlaby Station - Manor House Two Bedrooms,"The Manor House is a two story building .  <br />There are three bedrooms upstairs (1 King, 1 Queen and 1 Split King), accessible via a set of stairs.  <br />A very comfortable sitting room, fully set up kitchen (Incl. dishwasher, espresso machine) and one bathroom (shower) are  downstairs.  The Manor House has ducted A/C. <br />Car parking and free WiFi are available.<br />Breakfast provisions are supplied.<br />Dinner can be ordered by prior arrangement<br />The rate is set per room occupied (max 2 occupants per room).",Anlaby Station is superbly located halfway between the world renowned Barossa Valley and Clare Valley wine regions.,https://a0.muscache.com/pictures/2b5f73c6-7a32-4c6f-82d1-37521086db02.jpg,383527612,https://www.airbnb.com/users/show/383527612,Jean-Claude,2021-01-07,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_x_medium,,7,7,"['email', 'phone']",t,t,"Hamilton, South Australia, Australia",Kapunda,,-34.23411,138.97123,Entire cottage,Entire home/apt,4,1.0,1 bath,2,2,"[""Host greets you"", ""Hangers"", ""Air conditioning"", ""Wifi"", ""Private entrance"", ""Essentials"", ""Kitchen"", ""Free parking on premises"", ""Breakfast"", ""Iron"", ""Hair dryer"", ""Shampoo"", ""Smoke alarm"", ""Cooking basics"", ""TV"", ""Heating""]",$357.00,1,999,1,1,999,999,1.0,999.0,,t,22,40,67,310,2024-02-26,8,5,1,2021-10-09,2024-02-18,4.88,4.75,4.75,4.88,5.0,4.75,4.63,,t,7,4,3,0,0.28
51379621,https://www.airbnb.com/rooms/51379621,20240226050743,2024-02-26,city scrape,Anlaby Station - Manor House Three Bedrooms,"The Manor House is a two story building . <br />There are three bedrooms upstairs (1 King, 1 Queen and 1 Split King), accessible via a set of stairs. <br />A very comfortable sitting room, fully set up kitchen (Incl. dishwasher, espresso machine) and one bathroom (shower) are downstairs. <br />The Manor House has ducted A/C. <br />Car parking and free WiFi are available. <br />Breakfast provisions are supplied. <br />Dinner can be ordered by prior arrangement <br />The rate is set per room occupied (max 2 occupants per room).",Anlaby Station is superbly located halfway between the world renowned Barossa Valley and Clare Valley wine regions.,https://a0.muscache.com/pictures/9d7ad650-e690-4120-b63a-834e0736342a.jpg,383527612,https://www.airbnb.com/users/show/383527612,Jean-Claude,2021-01-07,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_x_medium,,7,7,"['email', 'phone']",t,t,"Hamilton, South Australia, Australia",Kapunda,,-34.23413,138.97212,Entire cottage,Entire home/apt,6,1.0,1 bath,3,3,"[""Host greets you"", ""Hangers"", ""Air conditioning"", ""Wifi"", ""Private entrance"", ""Essentials"", ""Kitchen"", ""Free parking on premises"", ""Breakfast"", ""Iron"", ""Hair dryer"", ""Shampoo"", ""Smoke alarm"", ""Cooking basics"", ""TV"", ""Heating""]",$402.00,1,999,1,1,999,999,1.0,999.0,,t,22,40,67,310,2024-02-26,8,6,0,2021-10-11,2024-01-20,5.0,4.88,4.88,4.88,4.75,5.0,5.0,,t,7,4,3,0,0.28
51410334,https://www.airbnb.com/rooms/51410334,20240226050743,2024-02-26,city scrape,Anlaby Station - Head Gardeners Cottage 1 Bedroom,"Gardeners Cottage<br />Located in the precinct of Anlaby homestead, this cottage was built for the Head Gardener in the early 1900s. At this time, the Head Gardener was responsible for the 14 gardeners who lovingly tended the historic Anlaby garden.<br /><br />The cottage has three beautifully appointed Queen bedrooms, two comfortable lounges, a modern bathroom and a fully equipped kitchen. The building sits in its own beautiful cottage garden.<br /><br />This is an ideal location for a quiet getaway while you take a ¿beautiful step back in time¿ surrounded by modern creature comforts.<br /><br />The cottage is fitted with a fully ducted air conditioning system and free WIFI is provided.<br /><br />Locally sourced breakfast provisions are supplied. Evening meals can be pre-booked.<br /><br />Entire cottage<br />You will have the entire cottage to yourself<br /><br />House Rules<br />Check in 2.00pm-7.00 pm<br />Check out 10.00 am<br />No smoking<br />No pets<br />No parties or events","The Head Gardener's Cottage is one of the numerous historical buildings at Anlaby Station.<br /><br />It has been lovingly restored and now provides modern amenities such as air conditioning, a wood fire, TV and WiFi.<br /><br />Car parking is available on site.",https://a0.muscache.com/pictures/prohost-api/Hosting-51410334/original/4c5bf798-e902-421c-853f-1bf78efe961a.jpeg,383527612,https://www.airbnb.com/users/show/383527612,Jean-Claude,2021-01-07,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_x_medium,,7,7,"['email', 'phone']",t,t,"Hamilton, South Australia, Australia",Kapunda,,-34.23257,138.97184,Private room in bed and breakfast,Private room,2,1.0,1 bath,1,1,"[""Dedicated workspace"", ""Backyard"", ""Air conditioning"", ""Hot water"", ""Hair dryer"", ""Stove"", ""TV"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Free parking on premises"", ""Shampoo"", ""Breakfast"", ""Kitchen"", ""Extra pillows and blankets"", ""Iron"", ""BBQ grill"", ""EV charger"", ""Heating"", ""Wifi"", ""Dishwasher"", ""Cooking basics"", ""Oven"", ""Microwave""]",$346.00,1,999,1,1,999,999,1.0,999.0,,t,24,42,70,311,2024-02-26,0,0,0,,,,,,,,,,,t,7,4,3,0,
51410362,https://www.airbnb.com/rooms/51410362,20240226050743,2024-02-26,city scrape,Anlaby Station - Head Gardeners Cottage 3 Bedroom,"Gardeners Cottage<br />Located in the precinct of Anlaby homestead, this cottage was built for the Head Gardener in the early 1900s. At this time, the Head Gardener was responsible for the 14 gardeners who lovingly tended the historic Anlaby garden.<br /><br />The cottage has three beautifully appointed Queen bedrooms, two comfortable lounges, a modern bathroom and a fully equipped kitchen. The building sits in its own beautiful cottage garden.<br /><br />This is an ideal location for a quiet getaway while you take a ¿beautiful step back in time¿ surrounded by modern creature comforts.<br /><br />The cottage is fitted with a fully ducted air conditioning system and free WIFI is provided.<br /><br />Locally sourced breakfast provisions are supplied. Evening meals can be pre-booked.<br /><br />Entire cottage<br />You will have the entire cottage to yourself<br /><br />House Rules<br />Check in 2.00pm-7.00 pm<br />Check out 10.00 am<br />No smoking<br />No pets<br />No parties or events","The Head Gardener's Cottage is one of the numerous historical buildings at Anlaby Station.<br /><br />It has been lovingly restored and now provides modern amenities such as air conditioning, a wood fire, TV and WiFi.<br /><br />Car parking is available on site.",https://a0.muscache.com/pictures/prohost-api/Hosting-51410362/original/cebcac66-a3dc-499e-94e2-8dd186be8190.jpeg,383527612,https://www.airbnb.com/users/show/383527612,Jean-Claude,2021-01-07,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_x_medium,,7,7,"['email', 'phone']",t,t,"Hamilton, South Australia, Australia",Kapunda,,-34.23382,138.9716,Private room in bed and breakfast,Private room,6,1.0,1 bath,3,3,"[""Dedicated workspace"", ""Backyard"", ""Air conditioning"", ""Hot water"", ""Hair dryer"", ""Stove"", ""TV"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Free parking on premises"", ""Shampoo"", ""Breakfast"", ""Kitchen"", ""Extra pillows and blankets"", ""Iron"", ""BBQ grill"", ""EV charger"", ""Heating"", ""Wifi"", ""Dishwasher"", ""Cooking basics"", ""Oven"", ""Microwave""]",$436.00,1,999,1,1,999,999,1.0,999.0,,t,24,42,70,311,2024-02-26,4,1,0,2022-04-23,2023-12-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,7,4,3,0,0.18
51410372,https://www.airbnb.com/rooms/51410372,20240226050743,2024-02-26,city scrape,Anlaby Station - Head Gardeners Cottage 2 Bedroom,"Gardeners Cottage<br />Located in the precinct of Anlaby homestead, this cottage was built for the Head Gardener in the early 1900s. At this time, the Head Gardener was responsible for the 14 gardeners who lovingly tended the historic Anlaby garden.<br /><br />The cottage has three beautifully appointed Queen bedrooms, two comfortable lounges, a modern bathroom and a fully equipped kitchen. The building sits in its own beautiful cottage garden.<br /><br />This is an ideal location for a quiet getaway while you take a ¿beautiful step back in time¿ surrounded by modern creature comforts.<br /><br />The cottage is fitted with a fully ducted air conditioning system and free WIFI is provided.<br /><br />Locally sourced breakfast provisions are supplied. Evening meals can be pre-booked.<br /><br />Entire cottage<br />You will have the entire cottage to yourself<br /><br />House Rules<br />Check in 2.00pm-7.00 pm<br />Check out 10.00 am<br />No smoking<br />No pets<br />No parties or events","The Head Gardener's Cottage is one of the numerous historical buildings at Anlaby Station.<br /><br />It has been lovingly restored and now provides modern amenities such as air conditioning, a wood fire, TV and WiFi.<br /><br />Car parking is available on site.",https://a0.muscache.com/pictures/prohost-api/Hosting-51410372/original/8e01c38c-2235-4609-8d61-dfe40f52c4d1.jpeg,383527612,https://www.airbnb.com/users/show/383527612,Jean-Claude,2021-01-07,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_x_medium,,7,7,"['email', 'phone']",t,t,"Hamilton, South Australia, Australia",Kapunda,,-34.23255,138.97293,Private room in bed and breakfast,Private room,4,1.0,1 bath,2,2,"[""Backyard"", ""Air conditioning"", ""Hot water"", ""Hair dryer"", ""Stove"", ""TV"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Free parking on premises"", ""Shampoo"", ""Breakfast"", ""Kitchen"", ""Extra pillows and blankets"", ""Iron"", ""BBQ grill"", ""EV charger"", ""Heating"", ""Wifi"", ""Dishwasher"", ""Cooking basics"", ""Oven"", ""Microwave""]",$391.00,1,999,1,1,999,999,1.0,999.0,,t,24,42,70,311,2024-02-26,0,0,0,,,,,,,,,,,t,7,4,3,0,
51851038,https://www.airbnb.com/rooms/51851038,20240226050743,2024-02-26,city scrape,"""Lochnagar Barossa""  - Central Barossa Location -","Situated on the picturesque Langmeil Estate on the edge of Tanunda, with its quiet streets and beautiful parklands, this large architect designed modern executive home with an impressive garden and 3 en-suite bedrooms is the perfect base for your visit to the wine capital with three excellent wineries within walking distance.","Lochnagar is an ideal location - there are 6 winery cellar doors within 2 kilometres!<br />• Langmeil Winery<br />• RieslingFreak<br />• Peter Lehman Wines<br />• Auswan Wines<br />• David Franz<br />• Rolf Binder Veritas<br />• Lindsay Wines<br /><br />The central section of the main street (Murray Street) is 1.8 km from your accommodation. There you will find great restaurants and cafes, including:<br />• FermentAsian<br />• 1918<br />• Tanunda Clubhouse<br />• Musque<br />• VinoLocal<br />• Z Wine",https://a0.muscache.com/pictures/prohost-api/Hosting-51851038/original/f8245990-10de-44d5-a24a-81d59ad46ef5.jpeg,397924132,https://www.airbnb.com/users/show/397924132,David And Ruth,2021-04-20,"Hayborough, Australia","Best mates/ Husband and wife team, loving our kid gang of 5, our local community and running a property management business.",within an hour,100%,93%,t,https://a0.muscache.com/im/pictures/user/5d1acd9b-78a9-4a31-9234-73eacc9a6cc9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/5d1acd9b-78a9-4a31-9234-73eacc9a6cc9.jpg?aki_policy=profile_x_medium,,37,63,"['email', 'phone']",t,t,"Tanunda, South Australia, Australia",Tanunda,,-34.51262,138.96654,Entire home,Entire home/apt,6,3.0,3 baths,3,3,"[""Dedicated workspace"", ""Free street parking"", ""Private entrance"", ""Air conditioning"", ""Backyard"", ""First aid kit"", ""Hot water"", ""Hair dryer"", ""Stove"", ""TV"", ""Washer"", ""Hangers"", ""Cooking basics"", ""Refrigerator"", ""Fire extinguisher"", ""Dishes and silverware"", ""Coffee maker"", ""Free parking on premises"", ""Shampoo"", ""Smoke alarm"", ""Room-darkening shades"", ""Garden view"", ""Bed linens"", ""Essentials"", ""Carbon monoxide alarm"", ""Kitchen"", ""Iron"", ""BBQ grill"", ""Dryer"", ""Heating"", ""Host greets you"", ""Wifi"", ""Long term stays allowed"", ""Dishwasher"", ""Indoor fireplace"", ""Park view"", ""Oven"", ""Microwave""]",$439.00,2,60,2,2,60,1125,2.0,585.1,,t,20,38,65,227,2024-02-26,14,2,0,2021-10-20,2023-10-23,4.79,4.93,4.64,4.86,4.64,5.0,4.79,,f,2,2,0,0,0.49
52173111,https://www.airbnb.com/rooms/52173111,20240226050743,2024-02-26,city scrape,Barossa Valley Winemaker 3 Bedroom Tanunda Cottage,"Centrally located in the heart of Tanunda, the Barossa Valley. A short stroll to the main street, restaurants, cafe's, wine bars and wineries. <br />This architecturally designed heritage home carries all the characteristics you could possibly want for a getaway including 3 large double/queen sized bedrooms, large open living areas, multiple fire places and a beautiful north facing rear entertainment area.<br /><br />Our Tanunda Cottage is the perfect place to call home in the world famous Barossa Valley","Walking distance to main street (Murray Street), restaurants, shops, cafes and wine bars. Can also walk to wineries",https://a0.muscache.com/pictures/miso/Hosting-52173111/original/74acb657-8175-4883-bc83-58cd28bc26eb.jpeg,422357766,https://www.airbnb.com/users/show/422357766,Brett,2021-09-09,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/7ca02dce-7362-4a72-882e-5359021c80d4.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7ca02dce-7362-4a72-882e-5359021c80d4.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone', 'work_email']",t,t,"Tanunda, South Australia, Australia",Tanunda,,-34.52367,138.95731,Entire cottage,Entire home/apt,6,1.5,1.5 baths,3,3,"[""Indoor fireplace: wood-burning"", ""Dedicated workspace"", ""Private patio or balcony"", ""Vasse Virgin body soap"", ""Bathtub"", ""Crib - always at the listing"", ""Private entrance"", ""Free street parking"", ""First aid kit"", ""Toaster"", ""Central air conditioning"", ""Dining table"", ""Hot water"", ""Hair dryer"", ""Laundromat nearby"", ""Coffee"", ""Self check-in"", ""TV"", ""Outdoor dining area"", ""Hangers"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Clothing storage: closet and wardrobe"", ""Refrigerator"", ""Fire extinguisher"", ""Dishes and silverware"", ""Coffee maker"", ""Free parking on premises"", ""Safe"", ""Stainless steel induction stove"", ""Smoke alarm"", ""Barbecue utensils"", ""Outdoor furniture"", ""Bose sound system"", ""Freezer"", ""Garden view"", ""Bed linens"", ""Fireplace guards"", ""Paid parking lot off premises"", ""Drying rack for clothing"", ""Essentials"", ""Kitchen"", ""Vasse Virgin shampoo"", ""Extra pillows and blankets"", ""Iron"", ""Security cameras on property"", ""BBQ grill"", ""Central heating"", ""Single level home"", ""Folding or convertible high chair - always at the listing"", ""Shower gel"", ""Fast wifi \u2013 51 Mbps"", ""Cleaning products"", ""Vasse Virgin conditioner"", ""Dishwasher"", ""Wine glasses"", ""Courtyard view"", ""Free dryer \u2013 In unit"", ""Lockbox"", ""Stainless steel oven"", ""Private backyard \u2013 Fully fenced"", ""Hot water kettle"", ""Free washer \u2013 In unit"", ""Microwave""]",$314.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,22,42,70,330,2024-02-26,74,26,0,2021-09-19,2024-01-08,4.93,4.96,4.82,4.99,4.99,4.97,4.77,,f,1,1,0,0,2.49
52195885,https://www.airbnb.com/rooms/52195885,20240226050743,2024-02-26,city scrape,Blackbird Cottage - Stunning views & farm animals,"Discover a slice of rural paradise in the heart of Tanunda, where a charming cottage awaits you, surrounded by adorable alpacas and friendly sheep. Experience the serenity of country living while being just minutes away from the best that the Barossa Valley has to offer.<br /><br />Cottage Highlights - Rural Retreat: Step into a delightful cottage that blends modern comforts with rustic charm. The picturesque setting offers an escape from the ordinary, ensuring a peaceful and rejuvenating stay.",,https://a0.muscache.com/pictures/miso/Hosting-52195885/original/0a351e32-eb94-4466-ab0d-1ec01ecef649.jpeg,285235468,https://www.airbnb.com/users/show/285235468,Kate,2019-08-13,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/aa1fcc96-1053-440f-be03-ad82736e6190.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/aa1fcc96-1053-440f-be03-ad82736e6190.jpg?aki_policy=profile_x_medium,,1,4,"['email', 'phone']",t,t,,Tanunda,,-34.52895736694336,138.95237731933594,Entire cottage,Entire home/apt,6,1.5,1.5 baths,3,3,"[""Private patio or balcony"", ""Free street parking"", ""Private entrance"", ""Ceiling fan"", ""First aid kit"", ""Toaster"", ""Dining table"", ""Hot water"", ""Hair dryer"", ""Stove"", ""Laundromat nearby"", ""AC - split type ductless system"", ""Free dryer \u2013 In building"", ""Coffee"", ""Standalone high chair - available upon request"", ""Self check-in"", ""TV"", ""Outdoor dining area"", ""Hangers"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Fire extinguisher"", ""Dishes and silverware"", ""Free parking on premises"", ""Cleaning available during stay"", ""Shampoo"", ""Heating - split type ductless system"", ""Smoke alarm"", ""Outdoor furniture"", ""Smoking allowed"", ""Room-darkening shades"", ""Freezer"", ""Breakfast"", ""Garden view"", ""Babysitter recommendations"", ""Bed linens"", ""Drying rack for clothing"", ""Body soap"", ""Essentials"", ""Kitchen"", ""Extra pillows and blankets"", ""Iron"", ""Single level home"", ""Free washer \u2013 In building"", ""Hot water kettle"", ""Books and reading material"", ""Shower gel"", ""Wifi"", ""Pets allowed"", ""Conditioner"", ""Valley view"", ""Cleaning products"", ""Fire pit"", ""Dishwasher"", ""Long term stays allowed"", ""Wine glasses"", ""Crib - available upon request"", ""Lockbox"", ""Private backyard \u2013 Fully fenced"", ""Clothing storage: dresser"", ""Cooking basics"", ""Ethernet connection"", ""Oven"", ""Microwave""]",$220.00,1,100,1,3,1125,1125,1.7,1125.0,,t,15,35,63,332,2024-02-26,87,32,2,2021-09-27,2024-02-11,4.8,4.84,4.89,4.84,4.91,4.94,4.64,,t,1,1,0,0,2.96
52293256,https://www.airbnb.com/rooms/52293256,20240226050743,2024-02-26,city scrape,"Kiron - Cottage in Kapunda, gateway to the Barossa","A quirky stone cottage with WiFi and Netflix in a peaceful street of Kapunda. Kiron is pet friendly with a large secure backyard & doggie door. It's a 5-minute walk to the main street where you'll find a variety of cafes, pubs & eclectic shops. Kiron has 2 bedrooms & a third with a daybed that doubles as a single bed. There is undercover locked parking, a well-equipped kitchen and 3 living areas. There's also a separate loo & the bathroom hosts a rainfall shower over a deep bath.","Robe street is a quiet neighbourhood street. You are just around the corner from the Memorial Gardens and Bowling Club. One block in the other direction is the peaceful duckpond with boardwalk and seating areas. And only a few minutes more walk and you are in the main street. There you will find a large Foodland open 7-7, 7 days/week, many coffee shops, home decorating and flower shops, galleries and even a Woodland Toys shop - where there are no battery operated toys and barely any plastics. And a 24hour service station!",https://a0.muscache.com/pictures/miso/Hosting-52293256/original/022d6bd0-e477-4f3e-bf38-0d76b3988967.jpeg,78037905,https://www.airbnb.com/users/show/78037905,Steph,2016-06-16,"Gawler, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/25a76a36-21d3-4d33-ac6e-0d7ce73359af.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/25a76a36-21d3-4d33-ac6e-0d7ce73359af.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Kapunda, South Australia, Australia",Kapunda,,-34.338913,138.910217,Entire home,Entire home/apt,5,1.0,1 bath,3,3,"[""Indoor fireplace: wood-burning"", ""Dedicated workspace"", ""Private patio or balcony"", ""Private entrance"", ""Bathtub"", ""Free street parking"", ""Gas stove"", ""Rice maker"", ""First aid kit"", ""Toaster"", ""Central air conditioning"", ""Dining table"", ""Hot water"", ""Hair dryer"", ""Board games"", ""Coffee"", ""Self check-in"", ""Free carport on premises \u2013 1 space"", ""Hangers"", ""Cooking basics"", ""Breville stainless steel oven"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Fire extinguisher"", ""Dishes and silverware"", ""Radiant heating"", ""Smoke alarm"", ""Coffee maker: espresso machine"", ""Outdoor furniture"", ""Smoking allowed"", ""Freezer"", ""Bed linens"", ""50\"" HDTV with Netflix"", ""Drying rack for clothing"", ""Body soap"", ""Essentials"", ""Children\u2019s dinnerware"", ""Kitchen"", ""Extra pillows and blankets"", ""Iron"", ""Portable fans"", ""Single level home"", ""Clothing storage: walk-in closet, closet, and dresser"", ""JBL portable speaker Bluetooth sound system"", ""Central heating"", ""Books and reading material"", ""Shower gel"", ""Wifi"", ""Pets allowed"", ""Long term stays allowed"", ""Cleaning products"", ""Pack \u2019n play/Travel crib"", ""Wine glasses"", ""Free dryer \u2013 In unit"", ""Lockbox"", ""Private backyard \u2013 Fully fenced"", ""Hot water kettle"", ""Free washer \u2013 In unit"", ""Ethernet connection"", ""Microwave""]",$160.00,2,100,2,2,1125,1125,2.0,1125.0,,t,0,0,30,30,2024-02-26,76,37,0,2021-10-16,2023-12-28,4.91,4.88,4.83,4.96,4.99,4.86,4.79,,f,1,1,0,0,2.64
52482939,https://www.airbnb.com/rooms/52482939,20240226050743,2024-02-26,city scrape,Wilsford House - Barossa History & Modern Elegance,"Nestled into the vineyards and only moments away from Lyndoch, Wilsford House has stood tall and proud for more than 100 years in the heart of the Barossa Valley.<br /><br />A breathtaking view of the Barossa vines and rolling hills greets you upon arrival. When you step inside, you’ll fall in love with how the grace and grandeur of years past has been blended seamlessly with modern elegance.<br /><br />This unique piece of Barossa History caters exclusively for up to six people.",A breathtaking view of the Barossa vines and rolling hills,https://a0.muscache.com/pictures/miso/Hosting-52482939/original/074c020b-f3ea-4c91-bff4-8c40fffd5b44.jpeg,424812770,https://www.airbnb.com/users/show/424812770,Melissa,2021-09-27,,"",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/b2cd944d-b87c-4ef4-a684-31c42c066e11.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b2cd944d-b87c-4ef4-a684-31c42c066e11.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone', 'work_email']",t,t,"Lyndoch, South Australia, Australia",Lyndoch,,-34.58998,138.87766,Entire villa,Entire home/apt,6,3.5,3.5 baths,3,3,"[""Private patio or balcony"", ""Free street parking"", ""Vasse Virgin body soap"", ""Private entrance"", ""Miele  oven"", ""First aid kit"", ""Toaster"", ""Dining table"", ""Indoor fireplace: gas"", ""Hot water"", ""Hair dryer"", ""AC - split type ductless system"", ""Coffee"", ""Private backyard \u2013 Not fully fenced"", ""Self check-in"", ""Crib"", ""Outdoor dining area"", ""Hangers"", ""Refrigerator"", ""Fire extinguisher"", ""Dishes and silverware"", ""Free parking on premises"", ""Private outdoor kitchen"", ""Smoke alarm"", ""Barbecue utensils"", ""Outdoor furniture"", ""Freezer"", ""Breakfast"", ""Garden view"", ""Bed linens"", ""Drying rack for clothing"", ""Essentials"", ""Vineyard view"", ""Kitchen"", ""Vasse Virgin shampoo"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In building"", ""BBQ grill"", ""Central heating"", ""Coffee maker: Nespresso"", ""Books and reading material"", ""Single level home"", ""45\"" HDTV with Netflix"", ""Shower gel"", ""Wifi"", ""Cleaning products"", ""Vasse Virgin conditioner"", ""Dishwasher"", ""Miele  stove"", ""Wine glasses"", ""Free dryer \u2013 In unit"", ""Lockbox"", ""Hot water kettle"", ""Cooking basics"", ""Ethernet connection"", ""Microwave""]",$780.00,2,15,2,2,15,15,2.0,15.0,,t,14,39,59,334,2024-02-26,12,4,0,2022-03-13,2023-11-11,5.0,4.92,4.92,4.92,4.92,5.0,4.83,,f,1,1,0,0,0.50
