id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
53055342,https://www.airbnb.com/rooms/53055342,20240528160055,2024-05-28,city scrape,1 Small Batch Accommodation,"Accommodation with an environmental focus. Stay off grid, in a tiny historic hamlet. Situated between the Barossa Valley and the Adelaide Hills. This ongoing project utilises reused, recycled Nissan Huts (2 huts) to provide a cosy place to stay. 100% solar powered and filtered rain water. The rooms can be configured to suit a couple or twin share on request.<br />All bookings receive a bottle of local Springton/Eden Valley wine and a cheese plater box from the Barossa Cheese Company.",,https://a0.muscache.com/pictures/airflow/Hosting-53055342/original/19a67b1c-9bb4-4ee6-8120-c460824827fe.jpg,326577506,https://www.airbnb.com/users/show/326577506,Jon,2020-01-12,"Springton, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/280b836f-e6a7-4480-af78-d5741de166bb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/280b836f-e6a7-4480-af78-d5741de166bb.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,,Springton,,-34.70591,139.08727,Hut,Entire home/apt,2,1.0,1 bath,1,1,"[""Fire extinguisher"", ""Radiant heating"", ""Essentials"", ""Dishes and silverware"", ""Mini fridge"", ""Wine glasses"", ""Garden view"", ""Sound system"", ""Free parking on premises"", ""Smoke alarm"", ""Cleaning products"", ""Hot water"", ""Hot water kettle"", ""First aid kit"", ""Clothing storage: wardrobe"", ""BBQ grill"", ""Hangers"", ""Mountain view"", ""Air conditioning"", ""Wifi"", ""Iron"", ""TV"", ""Fire pit"", ""Indoor fireplace: wood-burning"", ""Exterior security cameras on property"", ""Central heating"", ""Free street parking"", ""Barbecue utensils"", ""Bed linens"", ""Coffee"", ""Extra pillows and blankets""]",$170.00,1,365,1,1,365,365,1.0,365.0,,t,25,55,85,86,2024-05-28,108,29,2,2021-11-14,2024-05-12,4.98,4.96,4.94,4.98,4.99,4.89,4.94,,f,2,2,0,0,3.50
53068838,https://www.airbnb.com/rooms/53068838,20240528160055,2024-05-28,city scrape,1858 Barossa Accommodation entire farmhouse.,"Refurbished four-bedroom 1850's farmhouse nestled amongst a rural landscape with surrounding vineyards. A private and tranquil setting to escape, relax and unwind.","Situated in The Barossa Valley, Moculta is a beautiful rural town with rich history.",https://a0.muscache.com/pictures/miso/Hosting-53068838/original/2f46c6ad-5c39-407e-9b24-d7eab8795934.jpeg,164905660,https://www.airbnb.com/users/show/164905660,Melissa-Jane,2017-12-30,"Barossa Goldfields, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/2b01bddc-9340-4e40-96ea-14c4e5f21b01.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2b01bddc-9340-4e40-96ea-14c4e5f21b01.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,Neighborhood highlights,Moculta,,-34.45917,139.11025,Farm stay,Entire home/apt,8,2.0,2 baths,4,4,"[""Fire extinguisher"", ""Kitchen"", ""Essentials"", ""Dishes and silverware"", ""Wine glasses"", ""Garden view"", ""Lockbox"", ""Hair dryer"", ""Pack \u2019n play/Travel crib - available upon request"", ""Cooking basics"", ""Coffee maker: Nespresso"", ""Standalone high chair - available upon request"", ""Baking sheet"", ""Smoke alarm"", ""Free dryer \u2013 In building"", ""Hot water"", ""Cleaning products"", ""Children\u2019s books and toys for ages 5-10 years old and 10+ years old"", ""Reverse cycle conditioner"", ""Drying rack for clothing"", ""Changing table - available upon request"", ""Hot water kettle"", ""Self check-in"", ""First aid kit"", ""Clothing storage: wardrobe"", ""65 inch HDTV with DVD player"", ""Blender"", ""Hangers"", ""Outdoor furniture"", ""Free driveway parking on premises \u2013 8 spaces"", ""Children\u2019s dinnerware"", ""Private patio or balcony"", ""Private BBQ grill: gas"", ""Luggage dropoff allowed"", ""'The Real Pantry' shampoo, shower gel, conditioner &  hand wash all made with natural ingredients.  shampoo"", ""Iron"", ""Free washer \u2013 In building"", ""Ceiling fan"", ""Wifi"", ""Smeg stainless steel gas stove"", ""Bose Bluetooth sound system"", ""Dedicated workspace"", ""Smeg stainless steel single oven"", ""The Real Pantry shampoo, conditioner and shower gel. Koala Eco hand wash and Vasse Virgin soap. Made with natural products.  body soap"", ""Private backyard \u2013 Not fully fenced"", ""Fire pit"", ""Valley view"", ""Toaster"", ""Outdoor dining area"", ""Vineyard view"", ""Heating - split type ductless system"", ""Room-darkening shades"", ""Indoor fireplace: wood-burning"", ""Dining table"", ""Refrigerator"", ""Bathtub"", ""Free street parking"", ""Dishwasher"", ""Freezer"", ""AC - split type ductless system"", ""Barbecue utensils"", ""Long term stays allowed"", ""Microwave"", ""Shower gel"", ""Bed linens"", ""Coffee"", ""Crib - available upon request"", ""Books and reading material"", ""Extra pillows and blankets"", ""Private entrance"", ""Board games""]",$960.00,2,999,2,2,1125,1125,2.0,1125.0,,t,15,31,47,314,2024-05-28,74,26,1,2021-12-17,2024-05-04,5.0,5.0,4.99,5.0,5.0,4.96,4.86,,t,1,1,0,0,2.48
53111469,https://www.airbnb.com/rooms/53111469,20240528160055,2024-05-28,city scrape,BIRCHWOOD ON BRIDGE,"Situated in a beautiful tree line street in the heart of the Barossa Valley. Only a short walk from Barossa's finest restaurants and cafes. Birchwood on Bridge is a stylish & private villa. Built in 1890 this stunning marble fronted villa contains 3 spacious bedrooms, large fully equiped kitchen, cozy open fire places & 2 bathrooms. The garden is a peaceful retreat with a spa, vine covered patio & BBQ area. <br /><br />All bedrooms contain king beds which can be split into singles if required.",,https://a0.muscache.com/pictures/0cb43ecd-572b-46c2-96c6-c4ae9d269549.jpg,78710746,https://www.airbnb.com/users/show/78710746,Emma,2016-06-19,"Tanunda, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/d9a8a3b6-cbee-4345-9c54-6bcb3452e7ec.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d9a8a3b6-cbee-4345-9c54-6bcb3452e7ec.jpg?aki_policy=profile_x_medium,,2,7,"['email', 'phone']",t,t,,Tanunda,,-34.51845,138.96126,Entire villa,Entire home/apt,6,2.0,2 baths,3,3,"[""Fire extinguisher"", ""Kitchen"", ""Essentials"", ""Dishes and silverware"", ""Wine glasses"", ""High chair"", ""Lockbox"", ""Hair dryer"", ""Private hot tub"", ""Cooking basics"", ""Baking sheet"", ""Dining table"", ""Free parking on premises"", ""Smoke alarm"", ""Hot water"", ""Cleaning products"", ""Hot water kettle"", ""Drying rack for clothing"", ""Pack \u2019n play/Travel crib"", ""Self check-in"", ""Free washer"", ""Clothing storage"", ""Hangers"", ""Outdoor furniture"", ""Children\u2019s dinnerware"", ""Private patio or balcony"", ""Air conditioning"", ""Wifi"", ""Iron"", ""Outdoor dining area"", ""Fireplace guards"", ""Gas stove"", ""Toaster"", ""Stainless steel oven"", ""Room-darkening shades"", ""HDTV with Netflix"", ""Free dryer"", ""Refrigerator"", ""Exterior security cameras on property"", ""Central heating"", ""Bathtub"", ""Free street parking"", ""Dishwasher"", ""Freezer"", ""Conditioner"", ""Body soap"", ""BBQ grill: gas"", ""Microwave"", ""Shower gel"", ""Bed linens"", ""Private backyard \u2013 Fully fenced"", ""Extra pillows and blankets"", ""Board games""]",$464.00,2,365,2,2,365,365,2.0,365.0,,t,21,32,55,295,2024-05-28,102,29,4,2021-12-28,2024-05-15,4.94,4.96,4.93,5.0,4.97,4.94,4.75,,t,2,2,0,0,3.47
53157588,https://www.airbnb.com/rooms/53157588,20240528160055,2024-05-28,city scrape,4 Bedroom Barossa Home with Large Garden and Pool,"Welcome to Kalimna Retreat, which is surrounded by vineyards and nestled on the outskirts of Nuriootpa on Ngadjuri Peramangk lands. <br /><br />“Kalimna” means “beautiful” and is of Aboriginal origin. We hope your stay is enjoyable and the information provided will help you explore what the Barossa Valley has to offer.",,https://a0.muscache.com/pictures/57ef4eb2-8331-49f4-b547-7dbfaa1eb225.jpg,175822582,https://www.airbnb.com/users/show/175822582,Josh,2018-02-28,"Nuriootpa, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/1bf01387-c560-4cb4-9ade-d722bbb41e05.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1bf01387-c560-4cb4-9ade-d722bbb41e05.jpg?aki_policy=profile_x_medium,,3,3,"['email', 'phone', 'work_email']",t,t,,Light Pass,,-34.46473,139.02256,Entire home,Entire home/apt,10,2.0,2 baths,4,6,"[""Shampoo"", ""Radiant heating"", ""Fire extinguisher"", ""Kitchen"", ""Essentials"", ""Dishes and silverware"", ""Paid parking on premises"", ""Hair dryer"", ""55 inch HDTV"", ""Cooking basics"", ""Smoke alarm"", ""Free dryer \u2013 In building"", ""Hot water"", ""Cleaning products"", ""Coffee maker"", ""Self check-in"", ""First aid kit"", ""BBQ grill"", ""Outdoor furniture"", ""Private patio or balcony"", ""Wifi"", ""Outdoor dining area"", ""Outdoor shower"", ""Private backyard \u2013 Not fully fenced"", ""Smart lock"", ""Central air conditioning"", ""Bathtub"", ""Conditioner"", ""Body soap"", ""Washer"", ""Shower gel"", ""Bed linens"", ""Private outdoor pool - saltwater"", ""Refrigerator""]",$600.00,2,365,2,2,1125,1125,2.0,1125.0,,t,27,57,87,259,2024-05-28,46,19,1,2022-04-17,2024-05-12,4.96,4.85,5.0,4.89,5.0,4.91,4.74,,t,3,3,0,0,1.79
53245474,https://www.airbnb.com/rooms/53245474,20240528160055,2024-05-28,city scrape,"""Topp House"" Retreat Barossa","Topp House is one of the original heritage interest houses along Bethany Road.<br /><br />Bethany ( Bethanien) established 1842 the oldest German settlement  in the Barossa Valley.<br /><br />Topp House Retreat on the grounds and situated in a prime location to explore everything the Barossa Valley has to offer. Take time out to rest, away from everyday life in a peaceful environment.<br /><br />This unique retreat is accessibility and environmentally friendly.  You won’t want to leave this charming, one-of-a-kind place.",,https://a0.muscache.com/pictures/miso/Hosting-53245474/original/3b4632b9-8b6e-4b59-a8dd-eaecab09aa2b.jpeg,431071310,https://www.airbnb.com/users/show/431071310,Jessica,2021-11-09,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/f095432b-c37a-4751-9b5b-366f154dbfa8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f095432b-c37a-4751-9b5b-366f154dbfa8.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Bethany,,-34.5393,138.97113,Entire guesthouse,Entire home/apt,2,1.0,1 bath,1,1,"[""Fire extinguisher"", ""Essentials"", ""Dishes and silverware"", ""Mini fridge"", ""Thank you shampoo"", ""Wine glasses"", ""Garden view"", ""Lockbox"", ""Hair dryer"", ""Clothing storage: dresser"", ""Coffee maker: Nespresso"", ""Dining table"", ""Smoke alarm"", ""Hot water"", ""Cleaning products"", ""Hot water kettle"", ""Breakfast"", ""Self check-in"", ""First aid kit"", ""Free carport on premises"", ""Hangers"", ""Courtyard view"", ""Outdoor furniture"", ""Private patio or balcony"", ""Private entrance"", ""Air conditioning"", ""Wifi"", ""Ceiling fan"", ""Iron"", ""Outdoor dining area"", ""Dedicated workspace"", ""Toaster"", ""Ethernet connection"", ""45 inch HDTV with Chromecast"", ""Room-darkening shades"", ""Free street parking"", ""Laundromat nearby"", ""Single level home"", ""Microwave"", ""Shower gel"", ""Heating"", ""Bed linens"", ""Private backyard \u2013 Fully fenced"", ""Coffee"", ""Books and reading material"", ""Extra pillows and blankets"", ""Thank you conditioner"", ""Refrigerator""]",$161.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,20,34,59,306,2024-05-28,157,67,10,2022-02-12,2024-05-26,4.96,4.94,4.97,4.99,4.98,4.94,4.85,,f,1,1,0,0,5.63
53486238,https://www.airbnb.com/rooms/53486238,20240528160055,2024-05-28,city scrape,"The Cottage at Seppeltsfield, Barossa Valley","Welcome to our charming cottage in Seppeltsfield, Barossa Valley. This historic gem offers a peaceful  retreat for your stay. With its heritage exterior and modern amenities, the cottage accommodates up to 4 guests. Immerse yourself in Seppeltsfield’s rich heritage, within walking distance of nearby Wineries and Restaurants, or simply soak up the views across the vineyards. Experience the perfect blend of old-world charm and contemporary comfort in our Seppeltsfield cottage.","Seppeltsfield  is a charming and historic destination nestled in the picturesque Barossa Valley in South Australia. With its quaint heritage buildings, rolling vineyards, and a sense of timeless beauty, Seppeltsfield offers a captivating experience for visitors. Within a short walk is the renowned Seppeltsfield Winery, which boasts a rich heritage spanning over 170 years. Visitors can explore the historic cellars, indulge in exquisite wine tastings, dine at Fino Restaurant, enjoy a coffee at Octeine or immerse themselves with the local artisans including The Jam Factory, Vasse Virgin, Gardner Knives and more. After a long day enjoy the west facing verandah watching the sun setting over the palm trees and vines. Sit back and enjoy the quiet, serene surroundings while looking up at the stars and the Milky Way. Seppeltsfield is a delightful destination that captures the essence of the Barossa Valley's wine country charm.",https://a0.muscache.com/pictures/hosting/Hosting-53486238/original/480fcadc-2f1c-417f-b0ac-efc31187e467.jpeg,218035532,https://www.airbnb.com/users/show/218035532,Alex,2018-09-30,"Tanunda, Australia","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/5b786454-6f50-488a-98b3-f63a59cc87ff.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/5b786454-6f50-488a-98b3-f63a59cc87ff.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,Neighborhood highlights,Marananga,,-34.49041,138.9209,Entire cottage,Entire home/apt,4,1.0,1 bath,2,2,"[""Fire extinguisher"", ""Kitchen"", ""Essentials"", ""Dishes and silverware"", ""Cooking basics"", ""Coffee maker: Nespresso"", ""Free parking on premises"", ""Smoke alarm"", ""Hot water"", ""Breakfast"", ""Self check-in"", ""BBQ grill"", ""Hangers"", ""Wifi"", ""Iron"", ""TV"", ""Belling double oven"", ""Gas stove"", ""Vineyard view"", ""Central air conditioning"", ""Central heating"", ""Bathtub"", ""Dishwasher"", ""Long term stays allowed"", ""Washer"", ""Microwave"", ""Private backyard"", ""Bed linens"", ""Vasse Virgin shampoo"", ""Books and reading material"", ""Keypad"", ""Refrigerator""]",$414.00,2,90,2,2,6,90,2.0,89.6,,t,23,48,77,319,2024-05-28,7,7,0,2023-06-29,2024-04-07,4.86,5.0,5.0,5.0,5.0,4.86,4.86,,f,1,1,0,0,0.63
53498238,https://www.airbnb.com/rooms/53498238,20240528160055,2024-05-28,city scrape,2 Small Batch Accommodation,"Accommodation with an environmental focus. Stay off grid, in a tiny historic hamlet. Situated between the Barossa Valley and the Adelaide Hills. This ongoing project utilises reused, recycled Nissan Huts (2 huts) to provide a cosy place to stay. 100% solar powered and filtered rain water. The rooms can be configured to suit a couple or twin share on request.<br />All bookings receive a bottle of local Springton/Eden Valley wine and a cheese plater box from the Barossa Cheese Company.",,https://a0.muscache.com/pictures/f332f2e5-1956-4b74-9f37-daaf61f13b2a.jpg,326577506,https://www.airbnb.com/users/show/326577506,Jon,2020-01-12,"Springton, Australia","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/280b836f-e6a7-4480-af78-d5741de166bb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/280b836f-e6a7-4480-af78-d5741de166bb.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,,Springton,,-34.70556,139.08841,Hut,Entire home/apt,2,1.0,1 bath,1,0,"[""Fire extinguisher"", ""Essentials"", ""Dishes and silverware"", ""Mini fridge"", ""Wine glasses"", ""Sound system"", ""Free parking on premises"", ""Smoke alarm"", ""Cleaning products"", ""Hot water kettle"", ""Hot water"", ""First aid kit"", ""Clothing storage"", ""BBQ grill"", ""Hangers"", ""Indoor fireplace"", ""Air conditioning"", ""Wifi"", ""Iron"", ""TV"", ""Fire pit"", ""Free street parking"", ""Barbecue utensils"", ""Heating"", ""Bed linens"", ""Coffee"", ""Extra pillows and blankets""]",$170.00,1,365,1,1,365,365,1.0,365.0,,t,24,54,84,85,2024-05-28,93,20,2,2021-12-01,2024-05-26,4.85,4.85,4.92,4.97,4.98,4.73,4.75,,f,2,2,0,0,3.07
53817822,https://www.airbnb.com/rooms/53817822,20240528160055,2024-05-28,city scrape,Spacious home in the heart of the Barossa!,"Keep it simple at this peaceful and centrally located place. With your own private room and bathroom on a spacious green block, you will feel right at home. Walking distance to the Barossa Co-op and a short drive from all of the Barossa's must-sees. Bring a bottle and sit outside to enjoy all of the peaceful country air.",,https://a0.muscache.com/pictures/83eaead6-5fa1-42d6-8462-2a24e1aa8193.jpg,223639320,https://www.airbnb.com/users/show/223639320,Jane,2018-11-01,"Nuriootpa, Australia","",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/bcdb9ea4-d01f-4af6-b0c7-b14e595a80a7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/bcdb9ea4-d01f-4af6-b0c7-b14e595a80a7.jpg?aki_policy=profile_x_medium,,1,2,['email'],t,f,,Nuriootpa,,-34.47498,138.99216,Private room in home,Private room,2,1.0,1 shared bath,1,0,"[""Outdoor dining area"", ""Dedicated workspace"", ""Kitchen"", ""Fire pit"", ""Wifi"", ""Washer"", ""Smoke alarm"", ""BBQ grill"", ""Indoor fireplace"", ""Free parking on premises"", ""TV""]",$104.00,1,365,1,1,365,365,1.0,365.0,,,29,59,89,363,2024-05-28,51,15,1,2021-12-31,2024-05-01,4.88,4.94,4.96,4.96,4.9,5.0,4.8,,f,1,0,1,0,1.74
54185293,https://www.airbnb.com/rooms/54185293,20240528160055,2024-05-28,city scrape,The Barn - On Cockatoo Lane,"Nestled among the towering river red gums sits The Barn – On Cockatoo Lane. <br />Drive through the gates, step out the car and breath deep, this place invites you disconnect and relax. These are acres to be enjoyed in peaceful solitude, only interrupted by the quiet of kangaroos and birdsong. <br />The Barn itself was built with comfort in mind, simple luxury at its heart. Let it welcome you and work its magic. <br />Located in the Southern Barossa, close to all the activities the Barossa Valley has to offer.",,https://a0.muscache.com/pictures/miso/Hosting-54185293/original/fb036228-0bed-495c-8564-a5fcdc20ae16.jpeg,279365446,https://www.airbnb.com/users/show/279365446,Olivia,2019-07-26,"Sandy Creek, Australia","Welcome! I have been a chef for a long time. I trained in 5-star hotels and also have training in frontline management and events. Most recently I have been catering events to remember and making meals from scratch for home environments. I love cooking, gardening, food production, interiors and being creative. I'm hoping this new adventure will allow me a bit of it all. I'm happy to have a chat but I'm also happy to leave you in solitude!",within a few hours,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-279365446/original/47e64294-c290-4947-9607-a640f3415e10.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-279365446/original/47e64294-c290-4947-9607-a640f3415e10.jpeg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,f,,Sandy Creek,,-34.60291720335033,138.83551682062375,Barn,Entire home/apt,2,1.0,1 bath,1,2,"[""Fire extinguisher"", ""Kitchen"", ""Dishes and silverware"", ""Wine glasses"", ""Exercise equipment: yoga mat"", ""Lockbox"", ""Hair dryer"", ""Cooking basics"", ""Baking sheet"", ""Dining table"", ""Free parking on premises"", ""Smoke alarm"", ""Hot water"", ""Cleaning products"", ""Hot water kettle"", ""Breakfast"", ""Drying rack for clothing"", ""Coffee maker: espresso machine, french press"", ""Self check-in"", ""First aid kit"", ""Clothing storage: wardrobe"", ""Blender"", ""BBQ grill"", ""Hangers"", ""Outdoor furniture"", ""Private patio or balcony"", ""Luggage dropoff allowed"", ""Air conditioning"", ""TV"", ""Iron"", ""Ceiling fan"", ""Wifi"", ""Outdoor dining area"", ""LG refrigerator"", ""Toaster"", ""Free dryer \u2013 In unit"", ""Harman Kardon Bluetooth sound system"", ""Bosch single oven"", ""Heating - split type ductless system"", ""Leif shampoo"", ""Leif body soap"", ""Housekeeping available 3 hours a day, every day - available at extra cost"", ""Bathtub"", ""Bikes"", ""Dishwasher"", ""Freezer"", ""Barbecue utensils"", ""Leif conditioner"", ""Bosch induction stove"", ""Long term stays allowed"", ""Washer"", ""Microwave"", ""Private backyard"", ""Shower gel"", ""Bed linens"", ""Coffee"", ""Books and reading material"", ""Extra pillows and blankets"", ""Private entrance""]",$411.00,2,365,2,2,365,365,2.0,365.0,,t,25,51,81,172,2024-05-28,0,0,0,,,,,,,,,,,f,1,1,0,0,
54187049,https://www.airbnb.com/rooms/54187049,20240528160055,2024-05-28,city scrape,The Red Door @ Barossa Valley ★Vineyard View★,"Take in the stunning views over the vineyard, The Red Door @ Barossa Valley provides a relaxed and intimate space facing an 10-acre working vineyard. The beautiful natural landscape integrates seamlessly with the modern natural light-filled house. As soon as you walk through the central red door, you will be met with quality fittings and features with multiple large windows to capture the outside views.  <br /> <br />Located in the central of Barossa Valley, it is closed to an expansive range of wineries and restaurants. This beautiful and comfortable house is perfect for small groups of friends and families as a lovely base to explore the Barossa Valley.",The Red Door locates in a quiet neighbourhood where an expansive range of wineries and restaurants is around. It is only few minute drive to Barossa Central and some renown cellar doors.,https://a0.muscache.com/pictures/prohost-api/Hosting-54187049/original/a2773e70-b820-4d56-b934-ee4aba9f6ba2.jpeg,439331891,https://www.airbnb.com/users/show/439331891,Emma&Roger,2022-01-07,,"Roger and I love traveling, we fell in love with Australia on our honeymoon and moved to here 10 years ago. I am an interior designer and Roger is a property manager, Airbnb has helped us feel at home traveling and now we want to share this special connection to our guests through hosting Airbnb ourselves. I hope you will like our place as much as we do :)
Looking forward to hosting you!
Emma & Roger",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/a6294334-54ae-4dd4-abcd-09d20295dc13.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a6294334-54ae-4dd4-abcd-09d20295dc13.jpg?aki_policy=profile_x_medium,,11,14,"['email', 'phone']",t,t,Neighborhood highlights,Nuriootpa,,-34.46914,138.96758,Entire home,Entire home/apt,8,2.5,2.5 baths,3,5,"[""Shampoo"", ""Fire extinguisher"", ""Kitchen"", ""Essentials"", ""Dishes and silverware"", ""Dryer"", ""Stove"", ""Lockbox"", ""Hair dryer"", ""Cooking basics"", ""Free parking on premises"", ""Smoke alarm"", ""Hot water"", ""Hot water kettle"", ""Coffee maker"", ""Self check-in"", ""First aid kit"", ""BBQ grill"", ""Hangers"", ""Backyard"", ""Air conditioning"", ""Wifi"", ""Iron"", ""TV"", ""Dedicated workspace"", ""Bathtub"", ""Dishwasher"", ""Long term stays allowed"", ""Washer"", ""Oven"", ""Microwave"", ""Single level home"", ""Bed linens"", ""Extra pillows and blankets"", ""Private entrance"", ""Refrigerator""]",$288.00,2,365,2,2,365,365,2.0,365.0,,t,15,38,68,69,2024-05-28,38,16,2,2022-03-12,2024-05-07,4.89,4.84,4.58,4.89,4.95,4.89,4.76,,t,10,10,0,0,1.41
563854793233301758,https://www.airbnb.com/rooms/563854793233301758,20240528160055,2024-05-28,city scrape,2 Bedroom Family Cottage - Sleeps up to 6,"Relax as a couple, or the whole family, at our peaceful cottage. Historic Lyndoch is the ideal place from which to experience the famous Barossa Valley.  The cottage is just a short 800 metres from shops, bakery, and more. Restaurants and vineyards are within minutes. We supply 3 free bicycles to explore the Barossa Cycling trails (Pre booking required).  Another 2 bedroom cottage is available on the same site. Search airbnb for "" 2 bedrooms with Woodfire, Barossa Country Cottages "" .",,https://a0.muscache.com/pictures/miso/Hosting-563854793233301758/original/54fac6f7-1c58-45ac-b8f2-76ae6c218731.jpeg,10421165,https://www.airbnb.com/users/show/10421165,Mark And Fiona,2013-12-04,"Lyndoch, Australia","Hi, We love hosting people at our cottages in the Barossa, both at the 1890s historic Barossa Hills Cottages in Springton, and these two bedroom family cottages at Lyndoch. In February 2022 the previous owners retired, and we have now refreshed the cottages - which are renowned throughout the Barossa as affordable family (& pet!) friendly accommodation.",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/ac9ad189-b8a2-448d-a071-8e40760ddf46.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ac9ad189-b8a2-448d-a071-8e40760ddf46.jpg?aki_policy=profile_x_medium,,2,3,"['email', 'phone']",t,t,,Lyndoch,,-34.60445,138.88233,Entire vacation home,Entire home/apt,6,1.0,1 bath,2,3,"[""Fire extinguisher"", ""32 inch HDTV"", ""Kitchen"", ""Dishes and silverware"", ""High chair"", ""Garden view"", ""Lockbox"", ""Hair dryer"", ""Cooking basics"", ""Free washer \u2013 In unit"", ""Free parking on premises"", ""Smoke alarm"", ""Shared backyard \u2013 Fully fenced"", ""Coffee maker"", ""Pack \u2019n play/Travel crib"", ""Self check-in"", ""Crib"", ""First aid kit"", ""Pets allowed"", ""BBQ grill"", ""Outdoor furniture"", ""Private patio or balcony"", ""Air conditioning"", ""Wifi"", ""Iron"", ""Outdoor dining area"", ""Dedicated workspace"", ""Outdoor playground"", ""Exterior security cameras on property"", ""Heating"", ""Refrigerator""]",$189.00,2,1125,2,2,2,1125,2.0,188.7,,t,23,45,72,321,2024-05-28,17,3,0,2022-05-22,2024-03-10,4.71,4.76,4.88,4.94,4.94,4.76,4.59,,t,2,2,0,0,0.69
597299948635932099,https://www.airbnb.com/rooms/597299948635932099,20240528160055,2024-05-28,city scrape,Anlaby Station - Coachman's Cottage,"The Coachman's Cottage is a lovingly renovated single storey building sitting within its own garden with covered patio, seating and BBQ.<br />It offers 2 King bedrooms, each with its own ensuite.<br />You will find a wonderfully cosy sitting room and dining area as well as a fully set up kitchen (Incl. dishwasher, espresso machine).<br />The Cottage features heating facilities in each room and ducted air conditioning throughout.<br />The rate is set for the whole Cottage with a maximum occupancy of 4 guests.",,https://a0.muscache.com/pictures/miso/Hosting-597299948635932099/original/3b9e005a-a108-4afa-88de-1dbe8e19feaf.jpeg,383527612,https://www.airbnb.com/users/show/383527612,Jean-Claude,2021-01-07,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c5a97923-e02f-478c-aea1-a1a4ecbf8bf9.jpg?aki_policy=profile_x_medium,,7,7,"['email', 'phone']",t,t,,Kapunda,,-34.23201,138.97174,Entire cottage,Entire home/apt,4,2.0,2 baths,2,2,"[""Shampoo"", ""Fire extinguisher"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Cooking basics"", ""Free parking on premises"", ""Smoke alarm"", ""Breakfast"", ""First aid kit"", ""BBQ grill"", ""Hangers"", ""Air conditioning"", ""Wifi"", ""TV"", ""Iron"", ""Outdoor dining area"", ""Outdoor shower"", ""Dedicated workspace"", ""Washer"", ""Host greets you"", ""Heating"", ""Private entrance""]",$455.00,1,999,1,1,999,999,1.0,999.0,,t,12,38,66,307,2024-05-28,1,0,0,2023-02-26,2023-02-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,7,4,3,0,0.07
